Temperature,Humidity,CO2
20.6,20.6333333333333,437.666666666667
20.6,20.7,438.0
20.7,20.7,443.0
20.6,20.7,439.0
20.6,20.7,439.0
20.6,20.7,440.0
20.6,20.745,439.5
20.6,20.79,431.666666666667
20.6,20.79,434.5
20.6,20.89,437.0
20.6,20.89,441.5
20.55,20.89,431.0
20.6,20.89,437.0
20.6,20.963333333333303,433.666666666667
20.6,21.033333333333303,439.666666666667
20.6,21.05,439.5
20.5,21.0,440.0
20.5,21.0,436.0
20.6,21.0,435.0
20.5,21.15,440.0
20.5,21.1,438.0
20.5,21.1,435.0
20.55,21.1,435.0
20.5,21.1,434.0
20.5,21.2,436.0
20.5,21.245,439.5
20.5,21.26,441.333333333333
20.5,21.245,442.0
20.5,21.29,435.5
20.5,21.29,436.5
20.5,21.29,441.666666666667
20.5,21.29,442.0
20.5,21.39,440.0
20.5,21.39,437.25
20.5,21.39,437.0
20.5,21.445,435.5
20.5,21.39,433.5
20.5,21.39,436.0
20.5,21.39,439.0
20.5,21.495,438.5
20.5,21.55,435.5
20.463333333333303,21.5666666666667,438.666666666667
20.4725,21.625,442.5
20.5,21.6,437.5
20.5,21.6,435.0
20.39,21.6,434.0
20.39,21.6,438.0
20.39,21.6333333333333,431.0
20.39,21.7,430.0
20.39,21.76,436.666666666667
20.39,21.76,439.333333333333
20.5,21.89,437.0
20.39,21.79,443.5
20.39,21.89,435.0
20.39,21.89,434.0
20.39,21.89,437.666666666667
20.39,22.0,441.5
20.39,22.0,433.0
20.39,22.0,433.333333333333
20.39,22.0,433.0
20.39,22.0,432.0
20.39,22.1,439.0
20.39,22.05,441.0
20.39,22.1,442.5
20.39,22.1,444.5
20.39,22.1,440.0
20.39,22.2,433.0
20.39,22.2,436.0
20.39,22.2,441.0
20.39,22.245,433.0
20.356666666666698,22.29,434.333333333333
20.34,22.29,434.0
20.34,22.34,437.0
20.29,22.34,438.5
20.29,22.29,439.0
20.39,22.39,432.0
20.34,22.445,442.0
20.29,22.5,439.333333333333
20.29,22.5,432.0
20.29,22.6,434.0
20.29,22.6,434.0
20.29,22.65,435.0
20.29,22.7,437.0
20.29,22.7,437.0
20.29,22.7,437.0
20.29,22.7,436.0
20.29,22.745,438.0
20.29,22.79,428.0
20.29,22.79,433.0
20.29,22.79,435.0
20.29,22.89,439.5
20.29,22.89,438.5
20.29,22.89,440.0
20.29,23.0,438.0
20.2,22.89,437.0
20.29,23.0,435.5
20.245,22.9725,436.0
20.26,22.996666666666698,435.25
20.2,23.0,432.0
20.245,23.05,436.0
20.245,23.05,441.0
20.2,23.0,437.0
20.2,23.1,438.0
20.2,23.1,436.0
20.2,23.23,438.0
20.2,23.2,435.0
20.2,23.29,441.0
20.2,23.29,436.0
20.1,23.29,434.5
20.15,23.29,438.0
20.15,23.29,439.0
20.2,23.356666666666698,440.0
20.15,23.29,441.5
20.15,23.34,439.5
20.2,23.39,439.0
20.1,23.34,436.5
20.2,23.34,433.0
20.1,23.39,439.0
20.2,23.463333333333303,439.333333333333
20.2,23.445,435.0
20.15,23.55,438.5
20.15,23.5,441.0
20.15,23.6,441.0
20.15,23.65,442.0
20.15,23.65,440.0
20.15,23.6,440.0
20.2,23.745,444.0
20.2,23.7,443.0
20.15,23.7,441.5
20.2,23.7,440.5
20.15,23.895,440.0
20.15,24.0,442.0
20.1,24.05,434.5
20.1333333333333,24.033333333333303,437.666666666667
20.1,24.0666666666667,441.666666666667
20.1,24.0,436.0
20.1,24.15,440.0
20.1,24.1,445.0
20.1,24.1,441.0
20.1,24.2,443.0
20.1,24.1,438.5
20.2,24.1,439.0
20.1,24.0,444.0
20.1,24.05,438.5
20.1,24.2,439.0
20.1,24.15,437.0
20.1,24.2,435.333333333333
20.1,24.2,440.0
20.1,24.2,435.0
20.05,24.2,440.0
20.1,24.245,439.5
20.1,24.245,445.0
20.05,24.245,442.0
20.0666666666667,24.29,441.0
20.0,24.323333333333302,441.5
20.1,24.39,440.0
20.0666666666667,24.463333333333303,439.333333333333
20.1,24.5,446.0
20.0,24.445,445.0
20.0,24.5,444.0
20.1,24.6,445.0
20.0,24.5,443.5
20.0,24.5,444.0
20.1,24.7,443.0
20.0,24.6,443.0
20.0,24.7,443.0
20.0,24.7,442.0
20.0,24.7,447.0
20.0,24.745,441.5
20.0,24.79,441.666666666667
20.0,24.89,434.0
20.0,24.89,439.0
20.0,24.89,440.0
20.0,24.945,439.0
20.0,25.0,437.0
20.0,25.0,442.0
20.0,25.0666666666667,446.333333333333
20.0,25.025,442.0
20.0,25.1,440.5
20.0,25.05,441.0
20.0,25.0,443.0
20.0,25.0,441.666666666667
20.0,25.0,438.5
20.0,25.0,443.0
20.025,25.025,440.5
20.025,25.05,441.25
20.05,25.1,443.5
20.0,25.0,445.5
20.0,25.1,447.0
20.0,25.1,445.0
20.0,25.0666666666667,443.0
20.1,25.2,444.0
20.0,25.1333333333333,445.333333333333
20.05,25.15,443.0
20.0,25.2,440.5
20.0,25.2,440.5
20.0,25.2,439.0
20.033333333333303,25.23,447.0
20.0,25.2,447.0
20.0,25.29,442.0
20.0,25.2675,439.0
20.0,25.29,440.0
20.0,25.34,440.0
20.033333333333303,25.356666666666698,442.0
20.0,25.34,440.0
20.0,25.39,439.5
20.0,25.445,439.5
20.0,25.5,440.0
20.0,25.55,441.0
20.0,25.6,443.0
20.0,25.65,442.0
20.0,25.7,445.0
20.0,25.65,441.0
20.0,25.7,439.5
19.945,25.745,440.0
20.0,25.84,434.0
20.0,25.89,440.0
20.0,25.89,443.0
19.945,25.89,442.5
19.89,25.89,441.0
19.945,25.89,443.0
19.926666666666698,25.963333333333303,444.333333333333
19.926666666666698,26.0,446.333333333333
19.89,26.1,436.0
19.89,26.1,438.5
20.0,26.1,436.0
19.89,26.1,443.0
19.89,26.1,445.5
19.89,26.1,445.5
19.89,26.2,441.333333333333
19.89,26.2,440.0
19.89,26.245,438.5
19.89,26.245,443.5
19.89,26.2,441.0
19.89,26.29,439.0
19.89,26.29,440.5
19.89,26.29,444.0
19.89,26.29,439.0
19.89,26.29,438.0
19.89,26.29,438.0
19.89,26.39,440.0
19.89,26.39,443.0
19.79,26.39,435.0
19.89,26.6,439.0
19.89,26.6,438.0
19.823333333333302,26.6,440.333333333333
19.79,26.5,438.0
19.823333333333302,26.6,440.666666666667
19.89,26.6,435.333333333333
19.84,26.6,437.0
19.89,26.6,438.0
19.89,26.6,441.0
19.89,26.55,442.0
19.89,26.6,441.5
19.89,26.6,440.5
19.89,26.6,443.666666666667
19.89,26.7,441.0
19.89,26.79,440.0
19.89,26.84,429.5
19.89,26.7,433.0
19.89,26.675,443.0
19.89,26.7,438.75
19.89,26.7,441.0
19.89,26.79,443.0
19.89,26.7,438.666666666667
19.89,26.79,437.0
19.89,26.79,438.0
19.89,26.79,437.5
19.89,26.84,445.0
19.89,26.89,443.0
19.89,26.893333333333302,440.666666666667
19.89,26.945,441.5
19.89,27.0,442.5
19.89,27.0,440.5
19.89,27.1,438.0
19.89,27.1,438.0
19.89,27.1,438.5
19.79,27.1,441.0
19.89,27.2,444.0
19.89,27.245,441.5
19.89,27.29,438.0
19.89,27.29,441.0
19.79,27.2,440.5
19.79,27.23,443.0
19.79,27.29,442.0
19.79,27.29,446.0
19.79,27.29,444.0
19.79,27.29,438.0
19.79,27.29,438.0
19.79,27.29,437.0
19.79,27.356666666666698,437.0
19.79,27.39,443.5
19.79,27.5,444.0
19.79,27.39,442.0
19.79,27.5,440.0
19.79,27.5,441.0
19.79,27.5,443.666666666667
19.79,27.5,438.333333333333
19.79,27.5,444.0
19.79,27.5,444.5
19.79,27.6,440.0
19.79,27.65,441.0
19.79,27.7,436.5
19.745,27.7,435.0
19.79,27.7,442.0
19.79,27.7,443.0
19.79,27.79,441.0
19.7,27.79,439.0
19.7,27.84,437.0
19.7,27.89,440.0
19.73,27.963333333333303,439.0
19.79,28.0,438.0
19.7,27.945,438.0
19.745,27.945,443.0
19.79,27.79,439.0
19.745,27.79,441.0
19.79,27.79,437.5
19.79,27.79,439.5
19.79,27.79,435.5
19.79,27.79,438.0
19.79,27.79,437.0
19.79,27.79,434.666666666667
19.79,27.79,439.0
19.79,27.79,438.0
19.79,27.84,441.5
19.79,27.79,439.5
19.79,27.945,436.0
19.79,28.05,433.5
19.79,28.05,433.0
19.79,28.15,433.5
19.79,28.033333333333303,431.666666666667
19.79,28.1,431.5
19.79,28.2,430.5
19.76,28.23,435.0
19.7,28.29,438.0
19.745,28.34,439.5
19.7,28.39,440.5
19.7,28.39,435.5
19.7,28.39,435.5
19.7,28.445,438.5
19.7,28.5,437.0
19.7,28.5,430.5
19.7,28.5,433.5
19.7,28.445,437.5
19.7,28.5,436.5
19.7,28.5,439.0
19.7,28.5,437.0
19.7,28.5,440.5
19.7,28.533333333333303,441.333333333333
19.7,28.5666666666667,439.666666666667
19.7,28.6,440.0
19.65,28.6,439.5
19.7,28.65,436.0
19.65,28.65,438.5
19.65,28.65,440.5
19.7,28.7,437.5
19.6,28.6,435.0
19.7,28.7,435.5
19.7,28.7,440.0
19.6,28.6,438.0
19.6666666666667,28.73,439.666666666667
19.65,28.745,441.0
19.65,28.79,438.0
19.7,28.945,440.0
19.7,28.945,441.5
19.6,28.89,439.0
19.6,28.84,435.0
19.65,28.945,437.0
19.65,28.945,438.5
19.6,28.89,439.0
19.7,29.0,441.0
19.65,28.945,441.0
19.6,28.89,444.5
19.65,28.945,443.5
19.7,29.05,437.5
19.7,29.0,438.5
19.6,28.89,433.5
19.7,29.0,432.0
19.7,28.89,433.0
19.6666666666667,28.856666666666698,433.0
19.7,28.89,439.0
19.7,29.0,440.0
19.65,28.89,439.0
19.7,28.945,437.5
19.7,29.05,438.0
19.65,28.945,441.0
19.7,29.05,438.5
19.7,29.05,437.5
19.7,29.05,444.0
19.7,29.1,439.0
19.7,29.1,438.0
19.6666666666667,29.1,439.666666666667
19.7,29.0,438.0
19.7,29.0,438.0
19.7,29.05,438.5
19.7,29.0,438.0
19.7,29.1666666666667,439.666666666667
19.7,29.1,436.0
19.6,29.1,438.0
19.6666666666667,29.1,440.666666666667
19.7,29.1,440.0
19.65,29.2,435.0
19.65,29.245,438.0
19.65,29.245,439.5
19.65,29.29,432.5
19.65,29.34,433.0
19.6,29.29,432.0
19.6,29.29,437.0
19.65,29.34,435.0
19.6,29.29,438.0
19.7,29.39,438.0
19.6,29.29,439.333333333333
19.6333333333333,29.356666666666698,436.666666666667
19.6,29.39,432.0
19.6,29.39,438.0
19.6,29.39,440.666666666667
19.6,29.39,438.0
19.6,29.39,438.5
19.6,29.463333333333303,438.666666666667
19.6,29.5,437.5
19.6,29.445,437.0
19.6,29.5,440.0
19.55,29.5,441.0
19.6,29.5,438.0
19.6,29.5,439.0
19.6,29.5,440.5
19.6,29.6,439.5
19.5,29.65,440.0
19.55,29.65,442.0
19.55,29.7,441.5
19.5,29.7,441.666666666667
19.55,29.7,440.0
19.525,29.675,437.25
19.6,29.7,435.0
19.6,29.6,443.0
19.6,29.55,437.0
19.6,29.6333333333333,436.666666666667
19.6,29.5,436.0
19.6,29.5,437.0
19.6,29.5,438.0
19.6,29.5,439.5
19.6,29.5,440.0
19.6,29.5,440.0
19.6,29.55,442.0
19.6,29.5,439.5
19.6,29.6,434.333333333333
19.6,29.55,435.5
19.6,29.7,437.0
19.6,29.6666666666667,437.666666666667
19.6,29.65,440.5
19.6,29.7,439.5
19.6,29.79,440.0
19.6,29.79,436.5
19.6,29.79,435.5
19.6,29.79,434.0
19.6,29.79,430.0
19.6,29.84,433.5
19.6,29.89,435.5
19.6,29.89,439.0
19.6,29.89,435.0
19.6,29.89,440.0
19.6,29.89,443.0
19.55,29.89,439.0
19.6,29.926666666666698,437.5
19.55,29.945,439.666666666667
19.6,29.89,446.0
19.55,29.89,441.0
19.55,29.89,442.0
19.55,29.945,442.0
19.5,30.0,439.5
19.6,30.0,437.0
19.5,30.033333333333303,436.666666666667
19.5,30.0,435.0
19.5,30.0,434.0
19.55,30.0,436.0
19.55,30.0,438.5
19.5,30.0,437.0
19.5,30.1,435.5
19.5,30.0666666666667,437.0
19.5,30.1,438.5
19.5,30.1,436.666666666667
19.5,30.1,436.5
19.5,30.1,438.0
19.5,30.1,436.0
19.5,30.1,431.0
19.5,30.1333333333333,433.0
19.5,30.1,436.0
19.6,30.2,438.0
19.5,30.2,436.5
19.5,30.2,439.0
19.5,30.2,438.0
19.5,30.2,436.5
19.5,30.2675,436.5
19.5,30.29,441.5
19.5,30.29,442.5
19.5,30.29,440.5
19.5,30.29,444.666666666667
19.5,30.29,439.0
19.5,30.245,437.0
19.5,30.2,438.0
19.55,30.15,438.5
19.5,30.1,434.0
19.5,30.1,433.5
19.5,30.1,437.333333333333
19.5,30.1,442.0
19.5,30.15,443.5
19.5,30.15,445.5
19.5,30.1,439.0
19.6,30.1,442.0
19.533333333333303,30.1,439.666666666667
19.5,30.1,440.0
19.5,30.15,438.5
19.5666666666667,30.1666666666667,442.666666666667
19.5666666666667,30.2,436.333333333333
19.5666666666667,30.2,438.0
19.5,30.2,437.0
19.6,30.2,441.5
19.6,30.2,441.0
19.5,30.2,439.0
19.55,30.2,441.5
19.533333333333303,30.323333333333302,437.0
19.55,30.34,437.5
19.5,30.39,443.0
19.5,30.29,437.0
19.5,30.39,433.0
19.5,30.39,434.5
19.5,30.39,436.0
19.5666666666667,30.39,439.666666666667
19.5,30.5,439.0
19.5,30.5,441.0
19.5,30.5,439.0
19.5,30.5,440.0
19.5,30.6,436.0
19.5,30.6,436.0
19.5,30.6,437.75
19.445,30.55,435.0
19.5,30.6,438.5
19.5,30.6,439.0
19.39,30.55,436.5
19.445,30.65,440.0
19.39,30.55,441.5
19.426666666666698,30.533333333333303,441.0
19.39,30.55,440.0
19.445,30.55,433.0
19.39,30.6,440.0
19.5,30.7,435.0
19.39,30.6,436.0
19.39,30.7,436.0
19.445,30.7,431.5
19.39,30.7,439.0
19.39,30.7,440.5
19.39,30.7,438.0
19.39,30.745,438.0
19.39,30.79,438.0
19.39,30.79,433.666666666667
19.39,30.79,439.0
19.39,30.745,438.0
19.39,30.745,439.5
19.39,30.745,436.0
19.39,30.7,437.0
19.39,30.79,437.0
19.39,30.73,446.333333333333
19.5,30.79,447.0
19.39,30.79,440.0
19.39,30.79,441.0
19.39,30.84,438.0
19.39,30.89,434.0
19.39,30.89,435.333333333333
19.39,30.926666666666698,439.333333333333
19.39,30.945,438.5
19.39,30.89,434.5
19.39,30.823333333333302,441.333333333333
19.426666666666698,30.86,441.0
19.39,30.89,437.0
19.39,30.89,433.5
19.39,30.89,434.0
19.39,30.84,439.0
19.39,30.84,441.5
19.39,30.84,440.0
19.39,30.89,443.0
19.39,31.0,441.666666666667
19.39,31.0,437.0
19.39,31.05,434.5
19.39,31.1,436.666666666667
19.29,31.1,442.0
19.34,31.05,434.5
19.39,31.1,437.0
19.39,31.0,439.0
19.39,31.05,435.5
19.39,31.1,434.0
19.39,31.0666666666667,433.0
19.39,31.1,440.0
19.39,31.1,436.0
19.39,31.1,434.0
19.39,31.05,431.5
19.356666666666698,31.1,437.0
19.39,31.1,437.0
19.39,31.1,440.5
19.39,31.1,440.0
19.39,31.1,440.666666666667
19.39,31.1,440.0
19.34,31.15,440.0
19.39,31.1,441.0
19.39,31.1,435.0
19.39,31.1,439.0
19.39,31.1,438.0
19.39,31.1,437.0
19.39,31.1,436.666666666667
19.34,31.1,436.5
19.39,31.1,436.0
19.39,31.15,436.5
19.29,31.2,435.5
19.39,31.2,437.0
19.34,31.2,437.5
19.29,31.2,437.0
19.34,31.2,431.0
19.39,31.2,433.0
19.356666666666698,31.2,439.0
19.34,31.15,438.0
19.29,31.15,438.0
19.39,31.1666666666667,441.0
19.39,31.0,438.0
19.39,31.1,437.0
19.39,31.05,437.0
19.39,31.1,437.0
19.39,31.05,437.0
19.39,31.0,434.0
19.39,31.0666666666667,437.666666666667
19.39,31.0,443.0
19.426666666666698,31.0,439.0
19.39,31.0,440.0
19.445,31.0,434.0
19.39,31.0,435.0
19.39,30.945,432.0
19.39,31.0,437.0
19.39,31.0,433.5
19.39,31.0,435.0
19.445,31.0,436.5
19.445,31.0,434.5
19.39,31.0,438.333333333333
19.39,31.0,440.5
19.39,31.0,438.666666666667
19.39,31.0,436.5
19.39,31.0,437.0
19.39,31.0,443.5
19.39,31.1,436.5
19.39,31.1,435.0
19.5,31.2,438.5
19.39,31.1,437.5
19.39,31.15,433.5
19.39,31.2,434.0
19.39,31.2,436.0
19.39,31.2,434.0
19.39,31.2,434.5
19.39,31.2,433.666666666667
19.39,31.2,431.5
19.39,31.2,432.0
19.39,31.2,438.0
19.39,31.2,437.5
19.39,31.2,433.0
19.39,31.2,437.0
19.39,31.2,433.5
19.39,31.245,434.5
19.34,31.2,433.5
19.29,31.245,433.5
19.34,31.2,433.5
19.39,31.245,436.5
19.29,31.29,436.0
19.34,31.29,433.0
19.29,31.29,434.0
19.323333333333302,31.29,431.0
19.39,31.29,436.0
19.29,31.29,439.5
19.29,31.29,439.0
19.39,31.29,435.5
19.29,31.34,437.0
19.29,31.39,436.5
19.39,31.39,438.0
19.29,31.39,433.0
19.29,31.463333333333303,435.0
19.29,31.5,434.333333333333
19.39,31.39,438.0
19.323333333333302,31.356666666666698,435.0
19.29,31.29,434.5
19.29,31.39,434.333333333333
19.29,31.29,434.0
19.39,31.29,439.0
19.323333333333302,31.29,441.666666666667
19.29,31.29,439.0
19.29,31.29,439.0
19.323333333333302,31.29,436.333333333333
19.39,31.29,436.5
19.39,31.29,436.0
19.39,31.29,438.0
19.39,31.29,435.0
19.39,31.2,434.0
19.39,31.29,434.0
19.39,31.29,436.333333333333
19.39,31.29,430.666666666667
19.39,31.29,436.0
19.39,31.29,433.0
19.34,31.29,432.0
19.39,31.29,431.0
19.39,31.29,437.0
19.34,31.445,437.0
19.323333333333302,31.426666666666698,439.333333333333
19.29,31.39,438.0
19.29,31.29,438.0
19.29,31.39,436.0
19.39,31.39,436.0
19.29,31.445,438.5
19.39,31.39,437.25
19.29,31.445,436.0
19.34,31.5,433.5
19.356666666666698,31.5,434.0
19.29,31.5,433.0
19.29,31.5,433.0
19.29,31.55,438.5
19.29,31.6,440.333333333333
19.29,31.6,437.333333333333
19.29,31.6,436.0
19.29,31.6,430.0
19.29,31.6,431.0
19.29,31.6,431.5
19.2,31.5,434.0
19.29,31.6333333333333,429.666666666667
19.245,31.55,429.5
19.245,31.65,430.0
19.2,31.6,430.0
19.245,31.6,429.0
19.2,31.6,435.0
19.23,31.6333333333333,432.0
19.245,31.65,435.5
19.245,31.7,434.5
19.26,31.7,434.0
19.29,31.7,435.0
19.2,31.6,435.0
19.29,31.7,436.5
19.2,31.6,434.5
19.29,31.7,432.0
19.2,31.533333333333303,432.666666666667
19.26,31.5666666666667,437.0
19.245,31.6,435.5
19.29,31.7,429.5
19.29,31.7,430.0
19.29,31.7,437.0
19.29,31.7,438.0
19.29,31.7,436.333333333333
19.2,31.6,435.0
19.29,31.6,433.0
19.29,31.6,436.5
19.245,31.55,439.0
19.29,31.6,432.0
19.29,31.5,434.5
19.29,31.6,433.5
19.29,31.55,434.0
19.29,31.55,434.0
19.29,31.5,435.0
19.29,31.55,433.5
19.29,31.5,428.5
19.29,31.5,428.333333333333
19.29,31.5,431.0
19.29,31.5,435.5
19.29,31.5,436.666666666667
19.29,31.55,434.0
19.34,31.6,432.5
19.29,31.5,431.5
19.29,31.5,437.0
19.34,31.55,439.5
19.29,31.5,436.0
19.29,31.5,431.666666666667
19.29,31.55,434.5
19.29,31.55,435.0
19.29,31.6,433.5
19.29,31.6,435.0
19.29,31.6,436.0
19.29,31.6,433.333333333333
19.29,31.55,436.5
19.29,31.6,441.0
19.29,31.6,436.0
19.29,31.6,433.0
19.2,31.6,432.0
19.245,31.65,429.0
19.2,31.6,433.0
19.23,31.6333333333333,434.333333333333
19.29,31.7,432.0
19.245,31.65,437.5
19.2,31.6,437.5
19.245,31.65,437.5
19.29,31.7,438.0
19.2,31.6,439.333333333333
19.2,31.6,437.5
19.29,31.7,433.0
19.2,31.6,433.0
19.245,31.7,431.0
19.2,31.6,431.0
19.2,31.7,433.0
19.2,31.7,435.0
19.2,31.7,431.0
19.2,31.7,431.5
19.2,31.7,427.0
19.2,31.7,426.0
19.2,31.7,435.0
19.2225,31.7,434.25
19.2,31.6,434.0
19.245,31.65,435.0
19.2,31.55,434.5
19.23,31.5666666666667,432.0
19.2,31.5,432.0
19.29,31.7,433.0
19.26,31.6666666666667,437.333333333333
19.2,31.5,437.0
19.2,31.5,435.0
19.245,31.5,431.0
19.2,31.5,435.0
19.2,31.5,431.5
19.2,31.6,429.5
19.2,31.5,435.0
19.2,31.55,432.0
19.2,31.6,428.666666666667
19.2,31.55,432.5
19.2,31.5,435.0
19.29,31.6,441.0
19.2,31.5,430.5
19.2,31.5,430.0
19.2,31.445,434.0
19.2,31.39,436.0
19.245,31.445,436.5
19.2,31.5,433.5
19.245,31.445,431.0
19.26,31.463333333333303,428.333333333333
19.26,31.463333333333303,431.666666666667
19.2,31.39,435.0
19.2,31.39,435.0
19.2,31.39,434.0
19.2,31.39,433.5
19.2,31.39,432.5
19.2,31.39,429.0
19.2,31.39,436.333333333333
19.2,31.39,432.333333333333
19.2,31.39,429.333333333333
19.2,31.39,423.5
19.2,31.39,429.0
19.1666666666667,31.39,428.666666666667
19.2,31.39,432.0
19.1666666666667,31.39,426.666666666667
19.2,31.39,431.0
19.1333333333333,31.39,433.333333333333
19.2,31.39,437.5
19.2,31.39,428.0
19.15,31.39,432.5
19.1,31.39,432.0
19.1,31.39,436.0
19.1,31.39,433.0
19.1,31.445,435.5
19.1,31.445,433.0
19.1,31.445,430.0
19.1,31.5,432.0
19.1,31.39,439.0
19.1,31.39,441.0
19.1,31.39,442.0
19.1,31.463333333333303,440.666666666667
19.1,31.5,439.0
19.1,31.5,435.0
19.05,31.445,436.0
19.0,31.39,437.5
19.0,31.39,439.0
19.0,31.39,440.5
19.0,31.356666666666698,435.333333333333
19.0,31.39,432.0
19.1,31.39,434.0
19.1,31.29,431.0
19.1,31.29,436.0
19.1,31.245,435.5
19.1333333333333,31.2,433.666666666667
19.15,31.2,428.5
19.1333333333333,31.2,430.0
19.1666666666667,31.2,429.666666666667
19.2,31.2,431.666666666667
19.2,31.2,431.0
19.2,31.2,431.5
19.2,31.2,435.5
19.2,31.1333333333333,433.0
19.2,31.1,430.0
19.2,31.1,432.0
19.2,31.1,431.0
19.29,31.2,434.0
19.245,31.15,431.0
19.2,31.1,430.5
19.2,31.1,429.0
19.245,31.15,427.5
19.2,31.1,429.5
19.2,31.1,436.0
19.2,31.1,435.5
19.26,31.1666666666667,436.666666666667
19.29,31.2,437.0
19.23,31.1333333333333,432.0
19.2,31.0,432.0
19.245,31.1,431.0
19.245,31.05,432.0
19.26,31.1,442.0
19.29,31.1,441.0
19.2,31.05,438.0
19.23,31.1,437.666666666667
19.2,31.05,436.0
19.2,31.05,436.5
19.2,31.1,437.0
19.29,31.2,433.0
19.23,31.1,433.333333333333
19.245,31.05,432.0
19.245,31.1,437.0
19.245,31.1,438.5
19.26,31.1666666666667,436.666666666667
19.2675,31.175,435.5
19.26,31.1,434.0
19.245,31.15,436.75
19.2225,31.125,430.5
19.2675,31.175,427.0
19.23,31.1333333333333,430.666666666667
19.245,31.15,437.25
19.29,31.2,438.0
19.2225,31.1,432.5
19.23,31.1333333333333,428.0
19.2675,31.175,429.0
19.23,31.1333333333333,434.0
19.245,31.175,434.0
19.2225,31.15,435.5
19.245,31.15,439.0
19.23,31.1333333333333,439.0
19.2225,31.125,430.5
19.245,31.15,424.5
19.2,31.1,428.666666666667
19.2225,31.125,432.0
19.245,31.15,429.2
19.245,31.15,430.333333333333
19.2,31.1,431.8
19.2,31.1,431.333333333333
19.2,31.1,431.5
19.2,31.125,433.5
19.23,31.1666666666667,433.0
19.2,31.1333333333333,430.0
19.2,31.125,432.5
19.2,31.175,434.5
19.2,31.1,439.5
19.2,31.1,438.666666666667
19.2,31.1,432.0
19.2,31.125,439.0
19.2,31.1333333333333,438.333333333333
19.2,31.1666666666667,437.0
19.2,31.2,435.75
19.2,31.1333333333333,437.333333333333
19.2225,31.175,439.5
19.2,31.2,431.0
19.23,31.2,433.333333333333
19.2225,31.15,442.25
19.23,31.1333333333333,435.666666666667
19.2225,31.2,431.5
19.26,31.2,430.666666666667
19.245,31.15,428.75
19.2675,31.175,430.75
19.2675,31.15,437.25
19.26,31.1666666666667,438.0
19.29,31.1,434.5
19.26,31.0666666666667,435.0
19.29,31.05,435.25
19.29,31.1,437.75
19.29,31.1,435.0
19.29,31.0666666666667,438.333333333333
19.29,31.075,437.5
19.29,31.0,436.5
19.29,31.0,439.0
19.29,31.1,440.0
19.29,31.0666666666667,437.666666666667
19.29,31.0,432.75
19.29,31.0,435.0
19.2675,31.0,436.5
19.29,31.0,436.333333333333
19.29,31.0,433.0
19.2675,31.0,428.75
19.29,31.0,430.0
19.29,31.0,430.333333333333
19.272000000000002,30.978,436.5
19.29,30.9725,434.6
19.29,30.945,430.0
19.245,30.945,427.75
19.29,31.0,431.0
19.29,30.9175,434.0
19.29,30.89,435.25
19.29,30.89,435.0
19.29,30.89,432.0
19.29,30.89,439.75
19.29,30.865,437.75
19.34,30.79,433.5
19.39,30.7,428.75
19.39,30.65,428.5
19.445,30.625,430.5
19.5,30.6,430.75
19.426666666666698,30.533333333333303,426.666666666667
19.4725,30.575,424.75
19.463333333333303,30.5666666666667,428.666666666667
19.463333333333303,30.5666666666667,429.333333333333
19.434,30.56,429.0
19.39,30.533333333333303,429.0
19.39,30.525,427.0
19.412,30.6,428.25
19.39,30.6,428.75
19.39,30.6,438.0
19.39,30.575,426.5
19.4175,30.6,430.25
19.39,30.6,435.0
19.39,30.5666666666667,433.0
19.39,30.55,430.0
19.39,30.6,431.0
19.39,30.6,431.0
19.365,30.6,427.0
19.39,30.6,430.0
19.39,30.6,428.0
19.356666666666698,30.6,432.0
19.39,30.575,431.5
19.34,30.55,432.0
19.39,30.5,434.0
19.39,30.5,433.75
19.39,30.5,429.0
19.365,30.6,431.75
19.323333333333302,30.6,431.666666666667
19.29,30.6,428.75
19.35,30.58,426.25
19.323333333333302,30.6,425.0
19.315,30.55,426.5
19.315,30.575,428.0
19.29,30.6,429.0
19.29,30.6,430.0
19.315,30.6,441.0
19.29,30.6333333333333,441.0
19.315,30.6,432.25
19.29,30.6,435.0
19.29,30.6,429.5
19.34,30.6,430.0
19.29,30.6,431.5
19.315,30.6,430.0
19.29,30.6,427.333333333333
19.29,30.6,425.0
19.29,30.5,431.0
19.29,30.5,432.75
19.356666666666698,30.6,426.666666666667
19.29,30.5,429.333333333333
19.29,30.56,429.5
19.29,30.525,428.4
19.29,30.533333333333303,427.666666666667
19.29,30.5,428.0
19.29,30.5,430.666666666667
19.29,30.5666666666667,428.666666666667
19.29,30.55,435.5
19.29,30.575,435.75
19.29,30.6,437.0
19.29,30.6,437.5
19.2675,30.55,438.75
19.29,30.533333333333303,435.0
19.245,30.55,437.5
19.23,30.533333333333303,435.0
19.245,30.55,435.0
19.2675,30.575,436.5
19.23,30.533333333333303,433.0
19.245,30.55,433.0
19.2675,30.525,430.0
19.245,30.525,428.25
19.26,30.5666666666667,433.333333333333
19.245,30.525,435.25
19.26,30.5666666666667,433.333333333333
19.2675,30.575,428.25
19.23,30.5,430.666666666667
19.2225,30.5,428.0
19.26,30.5666666666667,423.0
19.2225,30.525,433.5
19.23,30.533333333333303,437.666666666667
19.23,30.533333333333303,433.666666666667
19.245,30.55,432.75
19.245,30.55,433.0
19.23,30.533333333333303,433.0
19.23,30.533333333333303,432.666666666667
19.2225,30.525,427.0
19.245,30.6,427.75
