CO2,Temperature,Light
438.0,20.29,0.0
428.0,20.29,0.0
433.0,20.29,0.0
435.0,20.29,0.0
439.5,20.29,0.0
438.5,20.29,0.0
440.0,20.29,0.0
438.0,20.29,0.0
437.0,20.2,0.0
435.5,20.29,0.0
436.0,20.245,0.0
435.25,20.26,0.0
432.0,20.2,0.0
436.0,20.245,0.0
441.0,20.245,0.0
437.0,20.2,0.0
438.0,20.2,0.0
436.0,20.2,0.0
438.0,20.2,0.0
435.0,20.2,0.0
441.0,20.2,0.0
436.0,20.2,0.0
434.5,20.1,0.0
438.0,20.15,0.0
439.0,20.15,0.0
440.0,20.2,0.0
441.5,20.15,0.0
439.5,20.15,0.0
439.0,20.2,0.0
436.5,20.1,0.0
433.0,20.2,0.0
439.0,20.1,0.0
439.333333333333,20.2,0.0
435.0,20.2,0.0
438.5,20.15,0.0
441.0,20.15,0.0
441.0,20.15,0.0
442.0,20.15,0.0
440.0,20.15,0.0
440.0,20.15,0.0
444.0,20.2,0.0
443.0,20.2,0.0
441.5,20.15,0.0
440.5,20.2,0.0
440.0,20.15,0.0
442.0,20.15,0.0
434.5,20.1,0.0
437.666666666667,20.1333333333333,0.0
441.666666666667,20.1,0.0
436.0,20.1,0.0
440.0,20.1,0.0
445.0,20.1,0.0
441.0,20.1,0.0
443.0,20.1,0.0
438.5,20.1,0.0
439.0,20.2,0.0
444.0,20.1,0.0
438.5,20.1,0.0
439.0,20.1,0.0
437.0,20.1,0.0
435.333333333333,20.1,0.0
440.0,20.1,0.0
435.0,20.1,0.0
440.0,20.05,0.0
439.5,20.1,0.0
445.0,20.1,0.0
442.0,20.05,0.0
441.0,20.0666666666667,0.0
441.5,20.0,0.0
440.0,20.1,0.0
439.333333333333,20.0666666666667,0.0
446.0,20.1,0.0
445.0,20.0,0.0
444.0,20.0,0.0
445.0,20.1,0.0
443.5,20.0,0.0
444.0,20.0,0.0
443.0,20.1,0.0
443.0,20.0,0.0
443.0,20.0,0.0
442.0,20.0,0.0
447.0,20.0,0.0
441.5,20.0,0.0
441.666666666667,20.0,0.0
434.0,20.0,0.0
439.0,20.0,0.0
440.0,20.0,0.0
439.0,20.0,0.0
437.0,20.0,0.0
442.0,20.0,0.0
446.333333333333,20.0,0.0
442.0,20.0,0.0
440.5,20.0,0.0
441.0,20.0,0.0
443.0,20.0,0.0
441.666666666667,20.0,0.0
438.5,20.0,0.0
443.0,20.0,0.0
440.5,20.025,0.0
441.25,20.025,0.0
443.5,20.05,0.0
445.5,20.0,0.0
447.0,20.0,0.0
445.0,20.0,0.0
443.0,20.0,0.0
444.0,20.1,0.0
445.333333333333,20.0,0.0
443.0,20.05,0.0
440.5,20.0,0.0
440.5,20.0,0.0
439.0,20.0,0.0
447.0,20.033333333333303,0.0
447.0,20.0,0.0
442.0,20.0,0.0
439.0,20.0,0.0
440.0,20.0,0.0
440.0,20.0,0.0
442.0,20.033333333333303,0.0
440.0,20.0,0.0
439.5,20.0,0.0
439.5,20.0,0.0
440.0,20.0,0.0
441.0,20.0,0.0
443.0,20.0,0.0
442.0,20.0,0.0
445.0,20.0,0.0
441.0,20.0,0.0
439.5,20.0,0.0
440.0,19.945,0.0
434.0,20.0,0.0
440.0,20.0,0.0
443.0,20.0,0.0
442.5,19.945,0.0
441.0,19.89,0.0
443.0,19.945,0.0
444.333333333333,19.926666666666698,0.0
446.333333333333,19.926666666666698,0.0
436.0,19.89,0.0
438.5,19.89,0.0
436.0,20.0,0.0
443.0,19.89,0.0
445.5,19.89,0.0
445.5,19.89,0.0
441.333333333333,19.89,0.0
440.0,19.89,0.0
438.5,19.89,0.0
443.5,19.89,0.0
441.0,19.89,0.0
439.0,19.89,0.0
440.5,19.89,0.0
444.0,19.89,0.0
439.0,19.89,0.0
438.0,19.89,0.0
438.0,19.89,0.0
440.0,19.89,0.0
443.0,19.89,0.0
435.0,19.79,0.0
439.0,19.89,0.0
438.0,19.89,0.0
440.333333333333,19.823333333333302,0.0
438.0,19.79,0.0
440.666666666667,19.823333333333302,0.0
435.333333333333,19.89,0.0
437.0,19.84,0.0
438.0,19.89,0.0
441.0,19.89,0.0
442.0,19.89,0.0
441.5,19.89,0.0
440.5,19.89,0.0
443.666666666667,19.89,0.0
441.0,19.89,0.0
440.0,19.89,0.0
429.5,19.89,0.0
433.0,19.89,0.0
443.0,19.89,0.0
438.75,19.89,0.0
441.0,19.89,0.0
443.0,19.89,0.0
438.666666666667,19.89,0.0
437.0,19.89,0.0
438.0,19.89,0.0
437.5,19.89,0.0
445.0,19.89,0.0
443.0,19.89,0.0
440.666666666667,19.89,0.0
441.5,19.89,0.0
442.5,19.89,0.0
440.5,19.89,0.0
438.0,19.89,0.0
438.0,19.89,0.0
438.5,19.89,0.0
441.0,19.79,0.0
444.0,19.89,0.0
441.5,19.89,0.0
438.0,19.89,0.0
441.0,19.89,0.0
440.5,19.79,0.0
443.0,19.79,0.0
442.0,19.79,0.0
446.0,19.79,0.0
444.0,19.79,0.0
438.0,19.79,0.0
438.0,19.79,0.0
437.0,19.79,0.0
437.0,19.79,0.0
443.5,19.79,0.0
444.0,19.79,0.0
442.0,19.79,0.0
440.0,19.79,0.0
441.0,19.79,0.0
443.666666666667,19.79,0.0
438.333333333333,19.79,0.0
444.0,19.79,0.0
444.5,19.79,0.0
440.0,19.79,0.0
441.0,19.79,0.0
436.5,19.79,0.0
435.0,19.745,0.0
442.0,19.79,0.0
443.0,19.79,0.0
441.0,19.79,0.0
439.0,19.7,0.0
437.0,19.7,0.0
440.0,19.7,0.0
439.0,19.73,0.0
438.0,19.79,0.0
438.0,19.7,0.0
443.0,19.745,0.0
439.0,19.79,0.0
441.0,19.745,0.0
437.5,19.79,0.0
439.5,19.79,0.0
435.5,19.79,0.0
438.0,19.79,0.0
437.0,19.79,0.0
434.666666666667,19.79,0.0
439.0,19.79,0.0
438.0,19.79,0.0
441.5,19.79,0.0
439.5,19.79,0.0
436.0,19.79,0.0
433.5,19.79,0.0
433.0,19.79,0.0
433.5,19.79,0.0
431.666666666667,19.79,0.0
431.5,19.79,0.0
430.5,19.79,0.0
435.0,19.76,0.0
438.0,19.7,0.0
439.5,19.745,0.0
440.5,19.7,0.0
435.5,19.7,0.0
435.5,19.7,0.0
438.5,19.7,0.0
437.0,19.7,0.0
430.5,19.7,0.0
433.5,19.7,0.0
437.5,19.7,0.0
436.5,19.7,0.0
439.0,19.7,0.0
437.0,19.7,0.0
440.5,19.7,0.0
441.333333333333,19.7,0.0
439.666666666667,19.7,0.0
440.0,19.7,0.0
439.5,19.65,0.0
436.0,19.7,0.0
438.5,19.65,0.0
440.5,19.65,0.0
437.5,19.7,0.0
435.0,19.6,0.0
435.5,19.7,0.0
440.0,19.7,0.0
438.0,19.6,0.0
439.666666666667,19.6666666666667,0.0
441.0,19.65,0.0
438.0,19.65,0.0
440.0,19.7,0.0
441.5,19.7,0.0
439.0,19.6,0.0
435.0,19.6,0.0
437.0,19.65,0.0
438.5,19.65,0.0
439.0,19.6,0.0
441.0,19.7,0.0
441.0,19.65,0.0
444.5,19.6,0.0
443.5,19.65,0.0
437.5,19.7,0.0
438.5,19.7,0.0
433.5,19.6,0.0
432.0,19.7,0.0
433.0,19.7,0.0
433.0,19.6666666666667,0.0
439.0,19.7,0.0
440.0,19.7,0.0
439.0,19.65,0.0
437.5,19.7,0.0
438.0,19.7,0.0
441.0,19.65,0.0
438.5,19.7,0.0
437.5,19.7,0.0
444.0,19.7,0.0
439.0,19.7,0.0
438.0,19.7,0.0
439.666666666667,19.6666666666667,0.0
438.0,19.7,0.0
438.0,19.7,0.0
438.5,19.7,0.0
438.0,19.7,0.0
439.666666666667,19.7,0.0
436.0,19.7,0.0
438.0,19.6,0.0
440.666666666667,19.6666666666667,0.0
440.0,19.7,0.0
435.0,19.65,0.0
438.0,19.65,0.0
439.5,19.65,0.0
432.5,19.65,0.0
433.0,19.65,0.0
432.0,19.6,0.0
437.0,19.6,0.0
435.0,19.65,0.0
438.0,19.6,0.0
438.0,19.7,0.0
439.333333333333,19.6,0.0
436.666666666667,19.6333333333333,0.0
432.0,19.6,0.0
438.0,19.6,0.0
440.666666666667,19.6,0.0
438.0,19.6,0.0
438.5,19.6,0.0
438.666666666667,19.6,0.0
437.5,19.6,0.0
437.0,19.6,0.0
440.0,19.6,0.0
441.0,19.55,0.0
438.0,19.6,0.0
439.0,19.6,0.0
440.5,19.6,0.0
439.5,19.6,0.0
440.0,19.5,0.0
442.0,19.55,0.0
441.5,19.55,0.0
441.666666666667,19.5,0.0
440.0,19.55,0.0
437.25,19.525,0.0
435.0,19.6,0.0
443.0,19.6,0.0
437.0,19.6,0.0
436.666666666667,19.6,0.0
436.0,19.6,0.0
437.0,19.6,0.0
438.0,19.6,0.0
439.5,19.6,0.0
440.0,19.6,0.0
440.0,19.6,0.0
442.0,19.6,0.0
439.5,19.6,0.0
434.333333333333,19.6,0.0
435.5,19.6,0.0
437.0,19.6,0.0
437.666666666667,19.6,0.0
440.5,19.6,0.0
439.5,19.6,0.0
440.0,19.6,0.0
436.5,19.6,0.0
435.5,19.6,0.0
434.0,19.6,0.0
430.0,19.6,0.0
433.5,19.6,0.0
435.5,19.6,0.0
439.0,19.6,0.0
435.0,19.6,0.0
440.0,19.6,0.0
443.0,19.6,0.0
439.0,19.55,0.0
437.5,19.6,0.0
439.666666666667,19.55,0.0
446.0,19.6,0.0
441.0,19.55,0.0
442.0,19.55,0.0
442.0,19.55,0.0
439.5,19.5,0.0
437.0,19.6,0.0
436.666666666667,19.5,0.0
435.0,19.5,0.0
434.0,19.5,0.0
436.0,19.55,0.0
438.5,19.55,0.0
437.0,19.5,0.0
435.5,19.5,0.0
437.0,19.5,0.0
438.5,19.5,0.0
436.666666666667,19.5,0.0
436.5,19.5,0.0
438.0,19.5,0.0
436.0,19.5,0.0
431.0,19.5,0.0
433.0,19.5,0.0
436.0,19.5,0.0
438.0,19.6,0.0
436.5,19.5,0.0
439.0,19.5,0.0
438.0,19.5,0.0
436.5,19.5,0.0
436.5,19.5,0.0
441.5,19.5,0.0
442.5,19.5,0.0
440.5,19.5,0.0
444.666666666667,19.5,0.0
439.0,19.5,0.0
437.0,19.5,0.0
438.0,19.5,0.0
438.5,19.55,0.0
434.0,19.5,0.0
433.5,19.5,0.0
437.333333333333,19.5,0.0
442.0,19.5,0.0
443.5,19.5,0.0
445.5,19.5,0.0
439.0,19.5,0.0
442.0,19.6,0.0
439.666666666667,19.533333333333303,0.0
440.0,19.5,0.0
438.5,19.5,0.0
442.666666666667,19.5666666666667,0.0
436.333333333333,19.5666666666667,0.0
438.0,19.5666666666667,0.0
437.0,19.5,0.0
441.5,19.6,0.0
441.0,19.6,0.0
439.0,19.5,0.0
441.5,19.55,0.0
437.0,19.533333333333303,0.0
437.5,19.55,0.0
443.0,19.5,0.0
437.0,19.5,0.0
433.0,19.5,0.0
434.5,19.5,0.0
436.0,19.5,0.0
439.666666666667,19.5666666666667,0.0
439.0,19.5,0.0
441.0,19.5,0.0
439.0,19.5,0.0
440.0,19.5,0.0
436.0,19.5,0.0
436.0,19.5,0.0
437.75,19.5,0.0
435.0,19.445,0.0
438.5,19.5,0.0
439.0,19.5,0.0
436.5,19.39,0.0
440.0,19.445,0.0
441.5,19.39,0.0
441.0,19.426666666666698,0.0
440.0,19.39,0.0
433.0,19.445,0.0
440.0,19.39,0.0
435.0,19.5,0.0
436.0,19.39,0.0
436.0,19.39,0.0
431.5,19.445,0.0
439.0,19.39,0.0
440.5,19.39,0.0
438.0,19.39,0.0
438.0,19.39,0.0
438.0,19.39,0.0
433.666666666667,19.39,0.0
439.0,19.39,0.0
438.0,19.39,0.0
439.5,19.39,0.0
436.0,19.39,0.0
437.0,19.39,0.0
437.0,19.39,0.0
446.333333333333,19.39,0.0
447.0,19.5,0.0
440.0,19.39,0.0
441.0,19.39,0.0
438.0,19.39,0.0
434.0,19.39,0.0
435.333333333333,19.39,0.0
439.333333333333,19.39,0.0
438.5,19.39,0.0
434.5,19.39,0.0
441.333333333333,19.39,0.0
441.0,19.426666666666698,0.0
437.0,19.39,0.0
433.5,19.39,0.0
434.0,19.39,0.0
439.0,19.39,0.0
441.5,19.39,0.0
440.0,19.39,0.0
443.0,19.39,0.0
441.666666666667,19.39,0.0
437.0,19.39,0.0
434.5,19.39,0.0
436.666666666667,19.39,0.0
442.0,19.29,0.0
434.5,19.34,0.0
437.0,19.39,0.0
439.0,19.39,0.0
435.5,19.39,0.0
434.0,19.39,0.0
433.0,19.39,0.0
440.0,19.39,0.0
436.0,19.39,0.0
434.0,19.39,0.0
431.5,19.39,0.0
437.0,19.356666666666698,0.0
437.0,19.39,0.0
440.5,19.39,0.0
440.0,19.39,0.0
440.666666666667,19.39,0.0
440.0,19.39,0.0
440.0,19.34,0.0
441.0,19.39,0.0
435.0,19.39,0.0
439.0,19.39,0.0
438.0,19.39,0.0
437.0,19.39,0.0
436.666666666667,19.39,0.0
436.5,19.34,0.0
436.0,19.39,0.0
436.5,19.39,0.0
435.5,19.29,0.0
437.0,19.39,0.0
437.5,19.34,0.0
437.0,19.29,0.0
431.0,19.34,0.0
433.0,19.39,0.0
439.0,19.356666666666698,0.0
438.0,19.34,0.0
438.0,19.29,0.0
441.0,19.39,0.0
438.0,19.39,0.0
437.0,19.39,0.0
437.0,19.39,0.0
437.0,19.39,0.0
437.0,19.39,0.0
434.0,19.39,0.0
437.666666666667,19.39,0.0
443.0,19.39,0.0
439.0,19.426666666666698,0.0
440.0,19.39,0.0
434.0,19.445,0.0
435.0,19.39,0.0
432.0,19.39,0.0
437.0,19.39,0.0
433.5,19.39,0.0
435.0,19.39,0.0
436.5,19.445,0.0
434.5,19.445,0.0
438.333333333333,19.39,0.0
440.5,19.39,0.0
438.666666666667,19.39,0.0
436.5,19.39,0.0
437.0,19.39,0.0
443.5,19.39,0.0
436.5,19.39,0.0
435.0,19.39,0.0
438.5,19.5,0.0
437.5,19.39,0.0
433.5,19.39,0.0
434.0,19.39,0.0
436.0,19.39,0.0
434.0,19.39,0.0
434.5,19.39,0.0
433.666666666667,19.39,0.0
431.5,19.39,0.0
432.0,19.39,0.0
438.0,19.39,0.0
437.5,19.39,0.0
433.0,19.39,0.0
437.0,19.39,0.0
433.5,19.39,0.0
434.5,19.39,0.0
433.5,19.34,0.0
433.5,19.29,0.0
433.5,19.34,0.0
436.5,19.39,0.0
436.0,19.29,0.0
433.0,19.34,0.0
434.0,19.29,0.0
431.0,19.323333333333302,0.0
436.0,19.39,0.0
439.5,19.29,0.0
439.0,19.29,0.0
435.5,19.39,0.0
437.0,19.29,0.0
436.5,19.29,0.0
438.0,19.39,0.0
433.0,19.29,0.0
435.0,19.29,0.0
434.333333333333,19.29,0.0
438.0,19.39,0.0
435.0,19.323333333333302,0.0
434.5,19.29,0.0
434.333333333333,19.29,0.0
434.0,19.29,0.0
439.0,19.39,0.0
441.666666666667,19.323333333333302,0.0
439.0,19.29,0.0
439.0,19.29,0.0
436.333333333333,19.323333333333302,0.0
436.5,19.39,0.0
436.0,19.39,0.0
438.0,19.39,0.0
435.0,19.39,0.0
434.0,19.39,0.0
434.0,19.39,0.0
436.333333333333,19.39,0.0
430.666666666667,19.39,0.0
436.0,19.39,0.0
433.0,19.39,0.0
432.0,19.34,0.0
431.0,19.39,0.0
437.0,19.39,0.0
437.0,19.34,0.0
439.333333333333,19.323333333333302,0.0
438.0,19.29,0.0
438.0,19.29,0.0
436.0,19.29,0.0
436.0,19.39,0.0
438.5,19.29,0.0
437.25,19.39,0.0
436.0,19.29,0.0
433.5,19.34,0.0
434.0,19.356666666666698,0.0
433.0,19.29,0.0
433.0,19.29,0.0
438.5,19.29,0.0
440.333333333333,19.29,0.0
437.333333333333,19.29,0.0
436.0,19.29,0.0
430.0,19.29,0.0
431.0,19.29,0.0
431.5,19.29,0.0
434.0,19.2,0.0
429.666666666667,19.29,0.0
429.5,19.245,0.0
430.0,19.245,0.0
430.0,19.2,0.0
429.0,19.245,0.0
435.0,19.2,0.0
432.0,19.23,0.0
435.5,19.245,0.0
434.5,19.245,0.0
434.0,19.26,0.0
435.0,19.29,0.0
435.0,19.2,0.0
436.5,19.29,0.0
434.5,19.2,0.0
432.0,19.29,0.0
432.666666666667,19.2,0.0
437.0,19.26,0.0
435.5,19.245,0.0
429.5,19.29,0.0
430.0,19.29,0.0
437.0,19.29,0.0
438.0,19.29,0.0
436.333333333333,19.29,0.0
435.0,19.2,0.0
433.0,19.29,0.0
436.5,19.29,0.0
439.0,19.245,0.0
432.0,19.29,0.0
434.5,19.29,0.0
433.5,19.29,0.0
434.0,19.29,0.0
434.0,19.29,0.0
435.0,19.29,0.0
433.5,19.29,0.0
428.5,19.29,0.0
428.333333333333,19.29,0.0
431.0,19.29,0.0
435.5,19.29,0.0
436.666666666667,19.29,0.0
434.0,19.29,0.0
432.5,19.34,0.0
431.5,19.29,0.0
437.0,19.29,0.0
439.5,19.34,0.0
436.0,19.29,0.0
431.666666666667,19.29,0.0
434.5,19.29,0.0
435.0,19.29,0.0
433.5,19.29,0.0
435.0,19.29,0.0
436.0,19.29,0.0
433.333333333333,19.29,0.0
436.5,19.29,0.0
441.0,19.29,0.0
436.0,19.29,0.0
433.0,19.29,0.0
432.0,19.2,0.0
429.0,19.245,0.0
433.0,19.2,0.0
434.333333333333,19.23,0.0
432.0,19.29,0.0
437.5,19.245,0.0
437.5,19.2,0.0
437.5,19.245,0.0
438.0,19.29,0.0
439.333333333333,19.2,0.0
437.5,19.2,0.0
433.0,19.29,0.0
433.0,19.2,0.0
431.0,19.245,0.0
431.0,19.2,0.0
433.0,19.2,0.0
435.0,19.2,0.0
431.0,19.2,0.0
431.5,19.2,0.0
427.0,19.2,0.0
426.0,19.2,0.0
435.0,19.2,0.0
434.25,19.2225,0.0
434.0,19.2,0.0
435.0,19.245,0.0
434.5,19.2,0.0
432.0,19.23,0.0
432.0,19.2,0.0
433.0,19.29,0.0
437.333333333333,19.26,0.0
437.0,19.2,0.0
435.0,19.2,0.0
431.0,19.245,0.0
435.0,19.2,0.0
431.5,19.2,0.0
429.5,19.2,0.0
435.0,19.2,0.0
432.0,19.2,0.0
428.666666666667,19.2,0.0
432.5,19.2,0.0
435.0,19.2,0.0
441.0,19.29,0.0
430.5,19.2,0.0
430.0,19.2,0.0
434.0,19.2,0.0
436.0,19.2,0.0
436.5,19.245,0.0
433.5,19.2,0.0
431.0,19.245,0.0
428.333333333333,19.26,0.0
431.666666666667,19.26,0.0
435.0,19.2,0.0
435.0,19.2,0.0
434.0,19.2,0.0
433.5,19.2,0.0
432.5,19.2,0.0
429.0,19.2,0.0
436.333333333333,19.2,0.0
432.333333333333,19.2,0.0
429.333333333333,19.2,0.0
423.5,19.2,0.0
429.0,19.2,0.0
428.666666666667,19.1666666666667,0.0
432.0,19.2,0.0
426.666666666667,19.1666666666667,0.0
431.0,19.2,0.0
433.333333333333,19.1333333333333,0.0
437.5,19.2,0.0
428.0,19.2,0.0
432.5,19.15,0.0
432.0,19.1,0.0
436.0,19.1,0.0
433.0,19.1,0.0
435.5,19.1,0.0
433.0,19.1,0.0
430.0,19.1,0.0
432.0,19.1,0.0
439.0,19.1,0.0
441.0,19.1,0.0
442.0,19.1,0.0
440.666666666667,19.1,0.0
439.0,19.1,0.0
435.0,19.1,0.0
436.0,19.05,0.0
437.5,19.0,0.0
439.0,19.0,0.0
440.5,19.0,0.0
435.333333333333,19.0,0.0
432.0,19.0,0.0
434.0,19.1,0.0
431.0,19.1,0.0
436.0,19.1,0.0
435.5,19.1,0.0
433.666666666667,19.1333333333333,0.0
428.5,19.15,0.0
430.0,19.1333333333333,0.0
429.666666666667,19.1666666666667,0.0
431.666666666667,19.2,0.0
431.0,19.2,0.0
431.5,19.2,0.0
435.5,19.2,0.0
433.0,19.2,0.0
430.0,19.2,0.0
432.0,19.2,0.0
431.0,19.2,0.0
434.0,19.29,0.0
431.0,19.245,0.0
430.5,19.2,0.0
429.0,19.2,0.0
427.5,19.245,0.0
429.5,19.2,0.0
436.0,19.2,0.0
435.5,19.2,0.0
436.666666666667,19.26,0.0
437.0,19.29,0.0
432.0,19.23,0.0
432.0,19.2,0.0
431.0,19.245,0.0
432.0,19.245,0.0
442.0,19.26,0.0
441.0,19.29,0.0
438.0,19.2,0.0
437.666666666667,19.23,0.0
436.0,19.2,0.0
436.5,19.2,0.0
437.0,19.2,0.0
433.0,19.29,0.0
433.333333333333,19.23,0.0
432.0,19.245,0.0
437.0,19.245,0.0
438.5,19.245,7.0
436.666666666667,19.26,14.0
435.5,19.2675,14.0
434.0,19.26,14.0
436.75,19.245,14.0
430.5,19.2225,14.0
427.0,19.2675,14.0
430.666666666667,19.23,14.0
437.25,19.245,14.0
438.0,19.29,14.0
432.5,19.2225,14.0
428.0,19.23,14.0
429.0,19.2675,7.0
434.0,19.23,9.33333333333333
434.0,19.245,8.5
435.5,19.2225,10.0
439.0,19.245,17.0
439.0,19.23,20.6666666666667
430.5,19.2225,11.5
424.5,19.245,6.0
428.666666666667,19.2,6.0
432.0,19.2225,9.6
429.2,19.245,10.5
430.333333333333,19.245,6.0
431.8,19.2,6.0
431.333333333333,19.2,6.0
431.5,19.2,6.0
433.5,19.2,6.5
433.0,19.23,9.33333333333333
430.0,19.2,9.33333333333333
432.5,19.2,7.0
434.5,19.2,14.0
439.5,19.2,14.0
438.666666666667,19.2,14.0
432.0,19.2,14.0
439.0,19.2,14.0
438.333333333333,19.2,14.0
437.0,19.2,14.0
435.75,19.2,14.0
437.333333333333,19.2,14.0
439.5,19.2225,14.0
431.0,19.2,14.0
433.333333333333,19.23,9.33333333333333
442.25,19.2225,12.0
435.666666666667,19.23,12.0
431.5,19.2225,18.5
430.666666666667,19.26,29.0
428.75,19.245,36.0
430.75,19.2675,30.5
437.25,19.2675,40.0
438.0,19.26,46.0
434.5,19.29,35.0
435.0,19.26,25.0
435.25,19.29,32.25
437.75,19.29,28.75
435.0,19.29,19.5
438.333333333333,19.29,6.0
437.5,19.29,6.0
436.5,19.29,6.0
439.0,19.29,11.5
440.0,19.29,10.0
437.666666666667,19.29,9.33333333333333
432.75,19.29,7.0
435.0,19.29,7.0
436.5,19.2675,13.5
436.333333333333,19.29,20.6666666666667
433.0,19.29,17.0
428.75,19.2675,17.0
430.0,19.29,6.0
430.333333333333,19.29,6.0
436.5,19.272000000000002,24.0
434.6,19.29,22.8
430.0,19.29,13.0
427.75,19.245,28.0
431.0,19.29,29.3333333333333
434.0,19.29,30.75
435.25,19.29,36.0
435.0,19.29,75.5
432.0,19.29,97.0
439.75,19.29,147.5
437.75,19.29,166.0
433.5,19.34,149.0
428.75,19.39,146.0
428.5,19.39,167.5
430.5,19.445,118.25
430.75,19.5,42.25
426.666666666667,19.426666666666698,37.0
424.75,19.4725,34.25
428.666666666667,19.463333333333303,26.0
429.333333333333,19.463333333333303,43.0
429.0,19.434,28.0
429.0,19.39,29.25
427.0,19.39,25.5
428.25,19.412,16.6
428.75,19.39,31.0
438.0,19.39,20.3333333333333
426.5,19.39,14.0
430.25,19.4175,14.0
435.0,19.39,24.0
433.0,19.39,24.0
430.0,19.39,24.0
431.0,19.39,24.0
431.0,19.39,24.0
427.0,19.365,24.0
430.0,19.39,24.0
428.0,19.39,19.0
432.0,19.356666666666698,31.0
431.5,19.39,13.0
432.0,19.34,13.0
434.0,19.39,26.5
433.75,19.39,26.5
429.0,19.39,26.5
431.75,19.365,26.5
431.666666666667,19.323333333333302,17.3333333333333
428.75,19.29,24.0
426.25,19.35,24.0
425.0,19.323333333333302,24.0
426.5,19.315,24.0
428.0,19.315,24.0
429.0,19.29,24.0
430.0,19.29,17.3333333333333
441.0,19.315,14.0
441.0,19.29,17.3333333333333
432.25,19.315,18.5
435.0,19.29,17.3333333333333
429.5,19.29,19.0
430.0,19.34,24.0
431.5,19.29,24.0
430.0,19.315,24.0
427.333333333333,19.29,24.0
425.0,19.29,24.0
431.0,19.29,24.0
432.75,19.29,24.0
426.666666666667,19.356666666666698,24.0
429.333333333333,19.29,24.0
429.5,19.29,24.0
428.4,19.29,24.0
427.666666666667,19.29,24.0
428.0,19.29,24.0
430.666666666667,19.29,12.0
428.666666666667,19.29,6.0
435.5,19.29,6.0
435.75,19.29,6.0
437.0,19.29,6.0
437.5,19.29,6.0
438.75,19.2675,6.0
435.0,19.29,6.0
437.5,19.245,24.0
435.0,19.23,24.0
435.0,19.245,24.0
436.5,19.2675,14.0
433.0,19.23,17.3333333333333
433.0,19.245,22.5
430.0,19.2675,26.5
428.25,19.245,19.75
433.333333333333,19.26,13.0
435.25,19.245,19.75
433.333333333333,19.26,31.0
428.25,19.2675,26.5
430.666666666667,19.23,31.0
428.0,19.2225,26.5
423.0,19.26,22.0
433.5,19.2225,26.5
437.666666666667,19.23,31.0
433.666666666667,19.23,31.0
432.75,19.245,19.75
433.0,19.245,19.75
433.0,19.23,31.0
432.666666666667,19.23,31.0
427.0,19.2225,26.5
427.75,19.245,20.25
429.5,19.245,14.0
430.25,19.245,19.0
432.0,19.23,24.0
434.25,19.2225,15.0
430.0,19.23,6.0
430.25,19.245,6.0
437.0,19.245,6.0
435.0,19.245,17.0
430.75,19.2,17.0
431.0,19.2,13.5
435.5,19.2,7.0
428.666666666667,19.2,16.0
427.0,19.2,10.5
429.0,19.2,25.25
431.333333333333,19.1333333333333,25.0
429.5,19.15,22.0
430.0,19.1,22.0
425.0,19.1333333333333,31.0
424.0,19.1,18.5
425.5,19.1,18.5
426.0,19.1,17.3333333333333
426.5,19.1,14.0
429.25,19.1,14.0
431.666666666667,19.1,17.3333333333333
433.5,19.1,19.75
435.5,19.1,13.0
436.333333333333,19.1,13.0
432.5,19.1,22.5
433.0,19.1,24.0
432.75,19.1,24.0
434.0,19.1,6.0
434.333333333333,19.1,6.0
433.0,19.1,13.5
430.333333333333,19.1,9.33333333333333
433.0,19.1,12.0
437.0,19.1,15.0
435.0,19.1,18.5
431.0,19.05,26.5
432.0,19.1,31.0
434.25,19.1,26.5
435.0,19.1,31.0
436.0,19.1,16.25
435.5,19.1,24.0
432.25,19.1,24.0
435.5,19.1,24.0
434.333333333333,19.1,17.3333333333333
432.0,19.1,18.5
432.0,19.1,22.5
433.0,19.1,31.0
432.5,19.15,13.0
429.5,19.175,13.0
427.5,19.2,31.0
428.75,19.2,31.0
428.333333333333,19.2,25.0
425.666666666667,19.2,39.3333333333333
421.5,19.2,53.0
423.333333333333,19.2,65.6666666666667
426.75,19.245,67.25
424.25,19.245,116.75
425.0,19.29,112.5
431.0,19.29,201.5
435.0,19.29,102.666666666667
431.25,19.315,85.75
431.333333333333,19.29,81.0
435.75,19.365,81.5
434.333333333333,19.39,93.6666666666667
431.0,19.39,106.0
432.666666666667,19.39,74.0
428.75,19.39,79.5
430.0,19.39,110.0
427.0,19.39,150.25
428.0,19.39,66.6666666666667
427.25,19.39,62.5
428.0,19.426666666666698,54.0
429.0,19.4175,47.0
423.5,19.4725,62.0
425.666666666667,19.4175,255.0
428.75,19.5,317.25
429.5,19.525,233.0
432.75,19.6,277.5
428.75,19.675,88.5
425.5,19.7,72.75
424.0,19.65,68.0
426.75,19.625,57.25
427.0,19.6666666666667,63.6666666666667
427.0,19.65,50.0
426.25,19.625,54.5
427.5,19.65,68.0
434.0,19.7,71.5
428.25,19.625,69.75
428.666666666667,19.6333333333333,84.6666666666667
427.5,19.65,81.5
422.0,19.7,90.5
422.5,19.6,99.75
423.0,19.6333333333333,226.0
422.25,19.7,161.25
425.0,19.7,178.666666666667
428.25,19.7225,241.0
425.0,19.79,214.75
425.5,19.79,293.5
426.0,19.89,290.5
424.333333333333,19.926666666666698,290.66666666666697
425.75,20.0,288.5
425.5,20.025,295.5
429.333333333333,20.033333333333303,194.0
