Temperature,Humidity,Light
20.2,23.34,0.0
20.1,23.39,0.0
20.2,23.463333333333303,0.0
20.2,23.445,0.0
20.15,23.55,0.0
20.15,23.5,0.0
20.15,23.6,0.0
20.15,23.65,0.0
20.15,23.65,0.0
20.15,23.6,0.0
20.2,23.745,0.0
20.2,23.7,0.0
20.15,23.7,0.0
20.2,23.7,0.0
20.15,23.895,0.0
20.15,24.0,0.0
20.1,24.05,0.0
20.1333333333333,24.033333333333303,0.0
20.1,24.0666666666667,0.0
20.1,24.0,0.0
20.1,24.15,0.0
20.1,24.1,0.0
20.1,24.1,0.0
20.1,24.2,0.0
20.1,24.1,0.0
20.2,24.1,0.0
20.1,24.0,0.0
20.1,24.05,0.0
20.1,24.2,0.0
20.1,24.15,0.0
20.1,24.2,0.0
20.1,24.2,0.0
20.1,24.2,0.0
20.05,24.2,0.0
20.1,24.245,0.0
20.1,24.245,0.0
20.05,24.245,0.0
20.0666666666667,24.29,0.0
20.0,24.323333333333302,0.0
20.1,24.39,0.0
20.0666666666667,24.463333333333303,0.0
20.1,24.5,0.0
20.0,24.445,0.0
20.0,24.5,0.0
20.1,24.6,0.0
20.0,24.5,0.0
20.0,24.5,0.0
20.1,24.7,0.0
20.0,24.6,0.0
20.0,24.7,0.0
20.0,24.7,0.0
20.0,24.7,0.0
20.0,24.745,0.0
20.0,24.79,0.0
20.0,24.89,0.0
20.0,24.89,0.0
20.0,24.89,0.0
20.0,24.945,0.0
20.0,25.0,0.0
20.0,25.0,0.0
20.0,25.0666666666667,0.0
20.0,25.025,0.0
20.0,25.1,0.0
20.0,25.05,0.0
20.0,25.0,0.0
20.0,25.0,0.0
20.0,25.0,0.0
20.0,25.0,0.0
20.025,25.025,0.0
20.025,25.05,0.0
20.05,25.1,0.0
20.0,25.0,0.0
20.0,25.1,0.0
20.0,25.1,0.0
20.0,25.0666666666667,0.0
20.1,25.2,0.0
20.0,25.1333333333333,0.0
20.05,25.15,0.0
20.0,25.2,0.0
20.0,25.2,0.0
20.0,25.2,0.0
20.033333333333303,25.23,0.0
20.0,25.2,0.0
20.0,25.29,0.0
20.0,25.2675,0.0
20.0,25.29,0.0
20.0,25.34,0.0
20.033333333333303,25.356666666666698,0.0
20.0,25.34,0.0
20.0,25.39,0.0
20.0,25.445,0.0
20.0,25.5,0.0
20.0,25.55,0.0
20.0,25.6,0.0
20.0,25.65,0.0
20.0,25.7,0.0
20.0,25.65,0.0
20.0,25.7,0.0
19.945,25.745,0.0
20.0,25.84,0.0
20.0,25.89,0.0
20.0,25.89,0.0
19.945,25.89,0.0
19.89,25.89,0.0
19.945,25.89,0.0
19.926666666666698,25.963333333333303,0.0
19.926666666666698,26.0,0.0
19.89,26.1,0.0
19.89,26.1,0.0
20.0,26.1,0.0
19.89,26.1,0.0
19.89,26.1,0.0
19.89,26.1,0.0
19.89,26.2,0.0
19.89,26.2,0.0
19.89,26.245,0.0
19.89,26.245,0.0
19.89,26.2,0.0
19.89,26.29,0.0
19.89,26.29,0.0
19.89,26.29,0.0
19.89,26.29,0.0
19.89,26.29,0.0
19.89,26.29,0.0
19.89,26.39,0.0
19.89,26.39,0.0
19.79,26.39,0.0
19.89,26.6,0.0
19.89,26.6,0.0
19.823333333333302,26.6,0.0
19.79,26.5,0.0
19.823333333333302,26.6,0.0
19.89,26.6,0.0
19.84,26.6,0.0
19.89,26.6,0.0
19.89,26.6,0.0
19.89,26.55,0.0
19.89,26.6,0.0
19.89,26.6,0.0
19.89,26.6,0.0
19.89,26.7,0.0
19.89,26.79,0.0
19.89,26.84,0.0
19.89,26.7,0.0
19.89,26.675,0.0
19.89,26.7,0.0
19.89,26.7,0.0
19.89,26.79,0.0
19.89,26.7,0.0
19.89,26.79,0.0
19.89,26.79,0.0
19.89,26.79,0.0
19.89,26.84,0.0
19.89,26.89,0.0
19.89,26.893333333333302,0.0
19.89,26.945,0.0
19.89,27.0,0.0
19.89,27.0,0.0
19.89,27.1,0.0
19.89,27.1,0.0
19.89,27.1,0.0
19.79,27.1,0.0
19.89,27.2,0.0
19.89,27.245,0.0
19.89,27.29,0.0
19.89,27.29,0.0
19.79,27.2,0.0
19.79,27.23,0.0
19.79,27.29,0.0
19.79,27.29,0.0
19.79,27.29,0.0
19.79,27.29,0.0
19.79,27.29,0.0
19.79,27.29,0.0
19.79,27.356666666666698,0.0
19.79,27.39,0.0
19.79,27.5,0.0
19.79,27.39,0.0
19.79,27.5,0.0
19.79,27.5,0.0
19.79,27.5,0.0
19.79,27.5,0.0
19.79,27.5,0.0
19.79,27.5,0.0
19.79,27.6,0.0
19.79,27.65,0.0
19.79,27.7,0.0
19.745,27.7,0.0
19.79,27.7,0.0
19.79,27.7,0.0
19.79,27.79,0.0
19.7,27.79,0.0
19.7,27.84,0.0
19.7,27.89,0.0
19.73,27.963333333333303,0.0
19.79,28.0,0.0
19.7,27.945,0.0
19.745,27.945,0.0
19.79,27.79,0.0
19.745,27.79,0.0
19.79,27.79,0.0
19.79,27.79,0.0
19.79,27.79,0.0
19.79,27.79,0.0
19.79,27.79,0.0
19.79,27.79,0.0
19.79,27.79,0.0
19.79,27.79,0.0
19.79,27.84,0.0
19.79,27.79,0.0
19.79,27.945,0.0
19.79,28.05,0.0
19.79,28.05,0.0
19.79,28.15,0.0
19.79,28.033333333333303,0.0
19.79,28.1,0.0
19.79,28.2,0.0
19.76,28.23,0.0
19.7,28.29,0.0
19.745,28.34,0.0
19.7,28.39,0.0
19.7,28.39,0.0
19.7,28.39,0.0
19.7,28.445,0.0
19.7,28.5,0.0
19.7,28.5,0.0
19.7,28.5,0.0
19.7,28.445,0.0
19.7,28.5,0.0
19.7,28.5,0.0
19.7,28.5,0.0
19.7,28.5,0.0
19.7,28.533333333333303,0.0
19.7,28.5666666666667,0.0
19.7,28.6,0.0
19.65,28.6,0.0
19.7,28.65,0.0
19.65,28.65,0.0
19.65,28.65,0.0
19.7,28.7,0.0
19.6,28.6,0.0
19.7,28.7,0.0
19.7,28.7,0.0
19.6,28.6,0.0
19.6666666666667,28.73,0.0
19.65,28.745,0.0
19.65,28.79,0.0
19.7,28.945,0.0
19.7,28.945,0.0
19.6,28.89,0.0
19.6,28.84,0.0
19.65,28.945,0.0
19.65,28.945,0.0
19.6,28.89,0.0
19.7,29.0,0.0
19.65,28.945,0.0
19.6,28.89,0.0
19.65,28.945,0.0
19.7,29.05,0.0
19.7,29.0,0.0
19.6,28.89,0.0
19.7,29.0,0.0
19.7,28.89,0.0
19.6666666666667,28.856666666666698,0.0
19.7,28.89,0.0
19.7,29.0,0.0
19.65,28.89,0.0
19.7,28.945,0.0
19.7,29.05,0.0
19.65,28.945,0.0
19.7,29.05,0.0
19.7,29.05,0.0
19.7,29.05,0.0
19.7,29.1,0.0
19.7,29.1,0.0
19.6666666666667,29.1,0.0
19.7,29.0,0.0
19.7,29.0,0.0
19.7,29.05,0.0
19.7,29.0,0.0
19.7,29.1666666666667,0.0
19.7,29.1,0.0
19.6,29.1,0.0
19.6666666666667,29.1,0.0
19.7,29.1,0.0
19.65,29.2,0.0
19.65,29.245,0.0
19.65,29.245,0.0
19.65,29.29,0.0
19.65,29.34,0.0
19.6,29.29,0.0
19.6,29.29,0.0
19.65,29.34,0.0
19.6,29.29,0.0
19.7,29.39,0.0
19.6,29.29,0.0
19.6333333333333,29.356666666666698,0.0
19.6,29.39,0.0
19.6,29.39,0.0
19.6,29.39,0.0
19.6,29.39,0.0
19.6,29.39,0.0
19.6,29.463333333333303,0.0
19.6,29.5,0.0
19.6,29.445,0.0
19.6,29.5,0.0
19.55,29.5,0.0
19.6,29.5,0.0
19.6,29.5,0.0
19.6,29.5,0.0
19.6,29.6,0.0
19.5,29.65,0.0
19.55,29.65,0.0
19.55,29.7,0.0
19.5,29.7,0.0
19.55,29.7,0.0
19.525,29.675,0.0
19.6,29.7,0.0
19.6,29.6,0.0
19.6,29.55,0.0
19.6,29.6333333333333,0.0
19.6,29.5,0.0
19.6,29.5,0.0
19.6,29.5,0.0
19.6,29.5,0.0
19.6,29.5,0.0
19.6,29.5,0.0
19.6,29.55,0.0
19.6,29.5,0.0
19.6,29.6,0.0
19.6,29.55,0.0
19.6,29.7,0.0
19.6,29.6666666666667,0.0
19.6,29.65,0.0
19.6,29.7,0.0
19.6,29.79,0.0
19.6,29.79,0.0
19.6,29.79,0.0
19.6,29.79,0.0
19.6,29.79,0.0
19.6,29.84,0.0
19.6,29.89,0.0
19.6,29.89,0.0
19.6,29.89,0.0
19.6,29.89,0.0
19.6,29.89,0.0
19.55,29.89,0.0
19.6,29.926666666666698,0.0
19.55,29.945,0.0
19.6,29.89,0.0
19.55,29.89,0.0
19.55,29.89,0.0
19.55,29.945,0.0
19.5,30.0,0.0
19.6,30.0,0.0
19.5,30.033333333333303,0.0
19.5,30.0,0.0
19.5,30.0,0.0
19.55,30.0,0.0
19.55,30.0,0.0
19.5,30.0,0.0
19.5,30.1,0.0
19.5,30.0666666666667,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.1333333333333,0.0
19.5,30.1,0.0
19.6,30.2,0.0
19.5,30.2,0.0
19.5,30.2,0.0
19.5,30.2,0.0
19.5,30.2,0.0
19.5,30.2675,0.0
19.5,30.29,0.0
19.5,30.29,0.0
19.5,30.29,0.0
19.5,30.29,0.0
19.5,30.29,0.0
19.5,30.245,0.0
19.5,30.2,0.0
19.55,30.15,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.1,0.0
19.5,30.15,0.0
19.5,30.15,0.0
19.5,30.1,0.0
19.6,30.1,0.0
19.533333333333303,30.1,0.0
19.5,30.1,0.0
19.5,30.15,0.0
19.5666666666667,30.1666666666667,0.0
19.5666666666667,30.2,0.0
19.5666666666667,30.2,0.0
19.5,30.2,0.0
19.6,30.2,0.0
19.6,30.2,0.0
19.5,30.2,0.0
19.55,30.2,0.0
19.533333333333303,30.323333333333302,0.0
19.55,30.34,0.0
19.5,30.39,0.0
19.5,30.29,0.0
19.5,30.39,0.0
19.5,30.39,0.0
19.5,30.39,0.0
19.5666666666667,30.39,0.0
19.5,30.5,0.0
19.5,30.5,0.0
19.5,30.5,0.0
19.5,30.5,0.0
19.5,30.6,0.0
19.5,30.6,0.0
19.5,30.6,0.0
19.445,30.55,0.0
19.5,30.6,0.0
19.5,30.6,0.0
19.39,30.55,0.0
19.445,30.65,0.0
19.39,30.55,0.0
19.426666666666698,30.533333333333303,0.0
19.39,30.55,0.0
19.445,30.55,0.0
19.39,30.6,0.0
19.5,30.7,0.0
19.39,30.6,0.0
19.39,30.7,0.0
19.445,30.7,0.0
19.39,30.7,0.0
19.39,30.7,0.0
19.39,30.7,0.0
19.39,30.745,0.0
19.39,30.79,0.0
19.39,30.79,0.0
19.39,30.79,0.0
19.39,30.745,0.0
19.39,30.745,0.0
19.39,30.745,0.0
19.39,30.7,0.0
19.39,30.79,0.0
19.39,30.73,0.0
19.5,30.79,0.0
19.39,30.79,0.0
19.39,30.79,0.0
19.39,30.84,0.0
19.39,30.89,0.0
19.39,30.89,0.0
19.39,30.926666666666698,0.0
19.39,30.945,0.0
19.39,30.89,0.0
19.39,30.823333333333302,0.0
19.426666666666698,30.86,0.0
19.39,30.89,0.0
19.39,30.89,0.0
19.39,30.89,0.0
19.39,30.84,0.0
19.39,30.84,0.0
19.39,30.84,0.0
19.39,30.89,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.39,31.05,0.0
19.39,31.1,0.0
19.29,31.1,0.0
19.34,31.05,0.0
19.39,31.1,0.0
19.39,31.0,0.0
19.39,31.05,0.0
19.39,31.1,0.0
19.39,31.0666666666667,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.05,0.0
19.356666666666698,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.34,31.15,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.34,31.1,0.0
19.39,31.1,0.0
19.39,31.15,0.0
19.29,31.2,0.0
19.39,31.2,0.0
19.34,31.2,0.0
19.29,31.2,0.0
19.34,31.2,0.0
19.39,31.2,0.0
19.356666666666698,31.2,0.0
19.34,31.15,0.0
19.29,31.15,0.0
19.39,31.1666666666667,0.0
19.39,31.0,0.0
19.39,31.1,0.0
19.39,31.05,0.0
19.39,31.1,0.0
19.39,31.05,0.0
19.39,31.0,0.0
19.39,31.0666666666667,0.0
19.39,31.0,0.0
19.426666666666698,31.0,0.0
19.39,31.0,0.0
19.445,31.0,0.0
19.39,31.0,0.0
19.39,30.945,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.445,31.0,0.0
19.445,31.0,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.39,31.0,0.0
19.39,31.1,0.0
19.39,31.1,0.0
19.5,31.2,0.0
19.39,31.1,0.0
19.39,31.15,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.2,0.0
19.39,31.245,0.0
19.34,31.2,0.0
19.29,31.245,0.0
19.34,31.2,0.0
19.39,31.245,0.0
19.29,31.29,0.0
19.34,31.29,0.0
19.29,31.29,0.0
19.323333333333302,31.29,0.0
19.39,31.29,0.0
19.29,31.29,0.0
19.29,31.29,0.0
19.39,31.29,0.0
19.29,31.34,0.0
19.29,31.39,0.0
19.39,31.39,0.0
19.29,31.39,0.0
19.29,31.463333333333303,0.0
19.29,31.5,0.0
19.39,31.39,0.0
19.323333333333302,31.356666666666698,0.0
19.29,31.29,0.0
19.29,31.39,0.0
19.29,31.29,0.0
19.39,31.29,0.0
19.323333333333302,31.29,0.0
19.29,31.29,0.0
19.29,31.29,0.0
19.323333333333302,31.29,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.39,31.2,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.34,31.29,0.0
19.39,31.29,0.0
19.39,31.29,0.0
19.34,31.445,0.0
19.323333333333302,31.426666666666698,0.0
19.29,31.39,0.0
19.29,31.29,0.0
19.29,31.39,0.0
19.39,31.39,0.0
19.29,31.445,0.0
19.39,31.39,0.0
19.29,31.445,0.0
19.34,31.5,0.0
19.356666666666698,31.5,0.0
19.29,31.5,0.0
19.29,31.5,0.0
19.29,31.55,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.2,31.5,0.0
19.29,31.6333333333333,0.0
19.245,31.55,0.0
19.245,31.65,0.0
19.2,31.6,0.0
19.245,31.6,0.0
19.2,31.6,0.0
19.23,31.6333333333333,0.0
19.245,31.65,0.0
19.245,31.7,0.0
19.26,31.7,0.0
19.29,31.7,0.0
19.2,31.6,0.0
19.29,31.7,0.0
19.2,31.6,0.0
19.29,31.7,0.0
19.2,31.533333333333303,0.0
19.26,31.5666666666667,0.0
19.245,31.6,0.0
19.29,31.7,0.0
19.29,31.7,0.0
19.29,31.7,0.0
19.29,31.7,0.0
19.29,31.7,0.0
19.2,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.245,31.55,0.0
19.29,31.6,0.0
19.29,31.5,0.0
19.29,31.6,0.0
19.29,31.55,0.0
19.29,31.55,0.0
19.29,31.5,0.0
19.29,31.55,0.0
19.29,31.5,0.0
19.29,31.5,0.0
19.29,31.5,0.0
19.29,31.5,0.0
19.29,31.5,0.0
19.29,31.55,0.0
19.34,31.6,0.0
19.29,31.5,0.0
19.29,31.5,0.0
19.34,31.55,0.0
19.29,31.5,0.0
19.29,31.5,0.0
19.29,31.55,0.0
19.29,31.55,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.55,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.29,31.6,0.0
19.2,31.6,0.0
19.245,31.65,0.0
19.2,31.6,0.0
19.23,31.6333333333333,0.0
19.29,31.7,0.0
19.245,31.65,0.0
19.2,31.6,0.0
19.245,31.65,0.0
19.29,31.7,0.0
19.2,31.6,0.0
19.2,31.6,0.0
19.29,31.7,0.0
19.2,31.6,0.0
19.245,31.7,0.0
19.2,31.6,0.0
19.2,31.7,0.0
19.2,31.7,0.0
19.2,31.7,0.0
19.2,31.7,0.0
19.2,31.7,0.0
19.2,31.7,0.0
19.2,31.7,0.0
19.2225,31.7,0.0
19.2,31.6,0.0
19.245,31.65,0.0
19.2,31.55,0.0
19.23,31.5666666666667,0.0
19.2,31.5,0.0
19.29,31.7,0.0
19.26,31.6666666666667,0.0
19.2,31.5,0.0
19.2,31.5,0.0
19.245,31.5,0.0
19.2,31.5,0.0
19.2,31.5,0.0
19.2,31.6,0.0
19.2,31.5,0.0
19.2,31.55,0.0
19.2,31.6,0.0
19.2,31.55,0.0
19.2,31.5,0.0
19.29,31.6,0.0
19.2,31.5,0.0
19.2,31.5,0.0
19.2,31.445,0.0
19.2,31.39,0.0
19.245,31.445,0.0
19.2,31.5,0.0
19.245,31.445,0.0
19.26,31.463333333333303,0.0
19.26,31.463333333333303,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.1666666666667,31.39,0.0
19.2,31.39,0.0
19.1666666666667,31.39,0.0
19.2,31.39,0.0
19.1333333333333,31.39,0.0
19.2,31.39,0.0
19.2,31.39,0.0
19.15,31.39,0.0
19.1,31.39,0.0
19.1,31.39,0.0
19.1,31.39,0.0
19.1,31.445,0.0
19.1,31.445,0.0
19.1,31.445,0.0
19.1,31.5,0.0
19.1,31.39,0.0
19.1,31.39,0.0
19.1,31.39,0.0
19.1,31.463333333333303,0.0
19.1,31.5,0.0
19.1,31.5,0.0
19.05,31.445,0.0
19.0,31.39,0.0
19.0,31.39,0.0
19.0,31.39,0.0
19.0,31.356666666666698,0.0
19.0,31.39,0.0
19.1,31.39,0.0
19.1,31.29,0.0
19.1,31.29,0.0
19.1,31.245,0.0
19.1333333333333,31.2,0.0
19.15,31.2,0.0
19.1333333333333,31.2,0.0
19.1666666666667,31.2,0.0
19.2,31.2,0.0
19.2,31.2,0.0
19.2,31.2,0.0
19.2,31.2,0.0
19.2,31.1333333333333,0.0
19.2,31.1,0.0
19.2,31.1,0.0
19.2,31.1,0.0
19.29,31.2,0.0
19.245,31.15,0.0
19.2,31.1,0.0
19.2,31.1,0.0
19.245,31.15,0.0
19.2,31.1,0.0
19.2,31.1,0.0
19.2,31.1,0.0
19.26,31.1666666666667,0.0
19.29,31.2,0.0
19.23,31.1333333333333,0.0
19.2,31.0,0.0
19.245,31.1,0.0
19.245,31.05,0.0
19.26,31.1,0.0
19.29,31.1,0.0
19.2,31.05,0.0
19.23,31.1,0.0
19.2,31.05,0.0
19.2,31.05,0.0
19.2,31.1,0.0
19.29,31.2,0.0
19.23,31.1,0.0
19.245,31.05,0.0
19.245,31.1,0.0
19.245,31.1,7.0
19.26,31.1666666666667,14.0
19.2675,31.175,14.0
19.26,31.1,14.0
19.245,31.15,14.0
19.2225,31.125,14.0
19.2675,31.175,14.0
19.23,31.1333333333333,14.0
19.245,31.15,14.0
19.29,31.2,14.0
19.2225,31.1,14.0
19.23,31.1333333333333,14.0
19.2675,31.175,7.0
19.23,31.1333333333333,9.33333333333333
19.245,31.175,8.5
19.2225,31.15,10.0
19.245,31.15,17.0
19.23,31.1333333333333,20.6666666666667
19.2225,31.125,11.5
19.245,31.15,6.0
19.2,31.1,6.0
19.2225,31.125,9.6
19.245,31.15,10.5
19.245,31.15,6.0
19.2,31.1,6.0
19.2,31.1,6.0
19.2,31.1,6.0
19.2,31.125,6.5
19.23,31.1666666666667,9.33333333333333
19.2,31.1333333333333,9.33333333333333
19.2,31.125,7.0
19.2,31.175,14.0
19.2,31.1,14.0
19.2,31.1,14.0
19.2,31.1,14.0
19.2,31.125,14.0
19.2,31.1333333333333,14.0
19.2,31.1666666666667,14.0
19.2,31.2,14.0
19.2,31.1333333333333,14.0
19.2225,31.175,14.0
19.2,31.2,14.0
19.23,31.2,9.33333333333333
19.2225,31.15,12.0
19.23,31.1333333333333,12.0
19.2225,31.2,18.5
19.26,31.2,29.0
19.245,31.15,36.0
19.2675,31.175,30.5
19.2675,31.15,40.0
19.26,31.1666666666667,46.0
19.29,31.1,35.0
19.26,31.0666666666667,25.0
19.29,31.05,32.25
19.29,31.1,28.75
19.29,31.1,19.5
19.29,31.0666666666667,6.0
19.29,31.075,6.0
19.29,31.0,6.0
19.29,31.0,11.5
19.29,31.1,10.0
19.29,31.0666666666667,9.33333333333333
19.29,31.0,7.0
19.29,31.0,7.0
19.2675,31.0,13.5
19.29,31.0,20.6666666666667
19.29,31.0,17.0
19.2675,31.0,17.0
19.29,31.0,6.0
19.29,31.0,6.0
19.272000000000002,30.978,24.0
19.29,30.9725,22.8
19.29,30.945,13.0
19.245,30.945,28.0
19.29,31.0,29.3333333333333
19.29,30.9175,30.75
19.29,30.89,36.0
19.29,30.89,75.5
19.29,30.89,97.0
19.29,30.89,147.5
19.29,30.865,166.0
19.34,30.79,149.0
19.39,30.7,146.0
19.39,30.65,167.5
19.445,30.625,118.25
19.5,30.6,42.25
19.426666666666698,30.533333333333303,37.0
19.4725,30.575,34.25
19.463333333333303,30.5666666666667,26.0
19.463333333333303,30.5666666666667,43.0
19.434,30.56,28.0
19.39,30.533333333333303,29.25
19.39,30.525,25.5
19.412,30.6,16.6
19.39,30.6,31.0
19.39,30.6,20.3333333333333
19.39,30.575,14.0
19.4175,30.6,14.0
19.39,30.6,24.0
19.39,30.5666666666667,24.0
19.39,30.55,24.0
19.39,30.6,24.0
19.39,30.6,24.0
19.365,30.6,24.0
19.39,30.6,24.0
19.39,30.6,19.0
19.356666666666698,30.6,31.0
19.39,30.575,13.0
19.34,30.55,13.0
19.39,30.5,26.5
19.39,30.5,26.5
19.39,30.5,26.5
19.365,30.6,26.5
19.323333333333302,30.6,17.3333333333333
19.29,30.6,24.0
19.35,30.58,24.0
19.323333333333302,30.6,24.0
19.315,30.55,24.0
19.315,30.575,24.0
19.29,30.6,24.0
19.29,30.6,17.3333333333333
19.315,30.6,14.0
19.29,30.6333333333333,17.3333333333333
19.315,30.6,18.5
19.29,30.6,17.3333333333333
19.29,30.6,19.0
19.34,30.6,24.0
19.29,30.6,24.0
19.315,30.6,24.0
19.29,30.6,24.0
19.29,30.6,24.0
19.29,30.5,24.0
19.29,30.5,24.0
19.356666666666698,30.6,24.0
19.29,30.5,24.0
19.29,30.56,24.0
19.29,30.525,24.0
19.29,30.533333333333303,24.0
19.29,30.5,24.0
19.29,30.5,12.0
19.29,30.5666666666667,6.0
19.29,30.55,6.0
19.29,30.575,6.0
19.29,30.6,6.0
19.29,30.6,6.0
19.2675,30.55,6.0
19.29,30.533333333333303,6.0
19.245,30.55,24.0
19.23,30.533333333333303,24.0
19.245,30.55,24.0
19.2675,30.575,14.0
19.23,30.533333333333303,17.3333333333333
19.245,30.55,22.5
19.2675,30.525,26.5
19.245,30.525,19.75
19.26,30.5666666666667,13.0
19.245,30.525,19.75
19.26,30.5666666666667,31.0
19.2675,30.575,26.5
19.23,30.5,31.0
19.2225,30.5,26.5
19.26,30.5666666666667,22.0
19.2225,30.525,26.5
19.23,30.533333333333303,31.0
19.23,30.533333333333303,31.0
19.245,30.55,19.75
19.245,30.55,19.75
19.23,30.533333333333303,31.0
19.23,30.533333333333303,31.0
19.2225,30.525,26.5
19.245,30.6,20.25
19.245,30.55,14.0
19.245,30.55,19.0
19.23,30.533333333333303,24.0
19.2225,30.575,15.0
19.23,30.6333333333333,6.0
19.245,30.575,6.0
19.245,30.55,6.0
19.245,30.6,17.0
19.2,30.6,17.0
19.2,30.6,13.5
19.2,30.625,7.0
19.2,30.6666666666667,16.0
19.2,30.7,10.5
19.2,30.7,25.25
19.1333333333333,30.73,25.0
19.15,30.7675,22.0
19.1,30.79,22.0
19.1333333333333,30.89,31.0
19.1,30.89,18.5
19.1,30.89,18.5
19.1,30.89,17.3333333333333
19.1,30.89,14.0
19.1,30.89,14.0
19.1,30.89,17.3333333333333
19.1,30.89,19.75
19.1,30.89,13.0
19.1,30.89,13.0
19.1,30.89,22.5
19.1,30.89,24.0
19.1,30.89,24.0
19.1,30.89,6.0
19.1,30.89,6.0
19.1,30.89,13.5
19.1,30.89,9.33333333333333
19.1,30.9175,12.0
19.1,31.0,15.0
19.1,31.0,18.5
19.05,31.05,26.5
19.1,31.033333333333303,31.0
19.1,31.0,26.5
19.1,31.0,31.0
19.1,31.0,16.25
19.1,31.0,24.0
19.1,31.0,24.0
19.1,31.0,24.0
19.1,31.0,17.3333333333333
19.1,31.0,18.5
19.1,31.0,22.5
19.1,30.926666666666698,31.0
19.15,30.89,13.0
19.175,30.89,13.0
19.2,30.84,31.0
19.2,30.865,31.0
19.2,30.79,25.0
19.2,30.79,39.3333333333333
19.2,30.79,53.0
19.2,30.79,65.6666666666667
19.245,30.7675,67.25
19.245,30.745,116.75
19.29,30.745,112.5
19.29,30.7675,201.5
19.29,30.7,102.666666666667
19.315,30.7,85.75
19.29,30.7,81.0
19.365,30.675,81.5
19.39,30.6333333333333,93.6666666666667
19.39,30.6,106.0
19.39,30.533333333333303,74.0
19.39,30.5,79.5
19.39,30.5,110.0
19.39,30.5,150.25
19.39,30.5,66.6666666666667
19.39,30.5,62.5
19.426666666666698,30.5,54.0
19.4175,30.4725,47.0
19.4725,30.5,62.0
19.4175,30.4175,255.0
19.5,30.426666666666698,317.25
19.525,30.34,233.0
19.6,30.245,277.5
19.675,30.2,88.5
19.7,30.2,72.75
19.65,30.15,68.0
19.625,30.125,57.25
19.6666666666667,30.1666666666667,63.6666666666667
19.65,30.15,50.0
19.625,30.125,54.5
19.65,30.15,68.0
19.7,30.2,71.5
19.625,30.125,69.75
19.6333333333333,30.1333333333333,84.6666666666667
19.65,30.15,81.5
19.7,30.15,90.5
19.6,30.1,99.75
19.6333333333333,30.1,226.0
19.7,30.1,161.25
19.7,30.1,178.666666666667
19.7225,30.0,241.0
19.79,30.0,214.75
19.79,29.9175,293.5
19.89,29.84,290.5
19.926666666666698,29.79,290.66666666666697
20.0,29.7225,288.5
20.025,29.65,295.5
20.033333333333303,29.6,194.0
20.125,29.575,261.75
20.1333333333333,29.5,243.333333333333
20.125,29.445,247.5
20.2,29.39,256.0
20.2,29.365,192.75
20.245,29.365,252.5
20.23,29.323333333333302,287.66666666666697
20.29,29.315,279.75
20.29,29.23,253.333333333333
20.34,29.2,273.0
20.39,29.2,272.0
20.39,29.2,273.33333333333303
20.445,29.125,265.0
20.4725,28.9725,265.0
20.5,28.823333333333302,265.0
20.5,28.823333333333302,265.0
20.525,28.7225,265.0
20.55,28.7,262.0
20.6,28.6,259.0
20.6,28.6,257.25
20.65,28.525,256.75
20.625,28.5,247.25
20.7,28.5,175.666666666667
20.7,28.5,250.75
20.7,28.4175,255.5
20.7,28.245,252.0
20.7,28.1666666666667,260.33333333333303
20.745,28.1,174.5
20.7225,28.1,97.75
