Humidity,Temperature,Light,date
24.89,21.0,0.0,2015-02-05 03:02:00
24.89,21.0,0.0,2015-02-05 03:03:00
24.89,21.0,0.0,2015-02-05 03:04:00
24.89,21.0,0.0,2015-02-05 03:04:59
24.89,20.945,0.0,2015-02-05 03:06:00
24.89,20.963333333333303,0.0,2015-02-05 03:07:00
24.89,20.89,0.0,2015-02-05 03:08:00
24.89,20.926666666666698,0.0,2015-02-05 03:08:59
24.89,21.0,0.0,2015-02-05 03:10:00
24.89,20.89,0.0,2015-02-05 03:10:59
24.89,20.89,0.0,2015-02-05 03:11:59
24.89,20.89,0.0,2015-02-05 03:13:00
24.89,20.89,0.0,2015-02-05 03:14:00
24.89,20.89,0.0,2015-02-05 03:15:00
24.89,20.89,0.0,2015-02-05 03:16:00
24.89,20.89,0.0,2015-02-05 03:16:59
24.89,20.89,0.0,2015-02-05 03:17:59
24.89,20.89,0.0,2015-02-05 03:19:00
24.89,20.89,0.0,2015-02-05 03:20:00
24.89,20.89,0.0,2015-02-05 03:21:00
24.79,20.926666666666698,0.0,2015-02-05 03:22:00
24.79,20.89,0.0,2015-02-05 03:23:00
24.79,20.89,0.0,2015-02-05 03:23:59
24.79,20.926666666666698,0.0,2015-02-05 03:24:59
24.79,20.945,0.0,2015-02-05 03:26:00
24.7,21.0,0.0,2015-02-05 03:27:00
24.7,21.0,0.0,2015-02-05 03:28:00
24.7,21.0,0.0,2015-02-05 03:29:00
24.7,21.0,0.0,2015-02-05 03:29:59
24.6333333333333,21.0,0.0,2015-02-05 03:30:59
24.6,21.0,0.0,2015-02-05 03:32:00
24.6,21.0,0.0,2015-02-05 03:33:00
24.6,21.0,0.0,2015-02-05 03:34:00
24.6,21.0,0.0,2015-02-05 03:35:00
24.6,21.0,0.0,2015-02-05 03:36:00
24.6,21.0,0.0,2015-02-05 03:36:59
24.6,21.0,0.0,2015-02-05 03:38:00
24.6,21.0,0.0,2015-02-05 03:39:00
24.5666666666667,21.0,0.0,2015-02-05 03:40:00
24.55,21.0,0.0,2015-02-05 03:40:59
24.5,21.0,0.0,2015-02-05 03:42:00
24.5,21.0,0.0,2015-02-05 03:42:59
24.5,21.0,0.0,2015-02-05 03:43:59
24.5,21.0,0.0,2015-02-05 03:45:00
24.5,21.0,0.0,2015-02-05 03:46:00
24.5,21.0,0.0,2015-02-05 03:47:00
24.445,21.0,0.0,2015-02-05 03:48:00
24.445,21.0,0.0,2015-02-05 03:49:00
24.39,21.0,0.0,2015-02-05 03:49:59
24.39,21.0,0.0,2015-02-05 03:51:00
24.5,21.0,0.0,2015-02-05 03:52:00
24.426666666666698,21.0,0.0,2015-02-05 03:53:00
24.5,21.0,0.0,2015-02-05 03:53:59
24.39,21.0,0.0,2015-02-05 03:55:00
24.39,21.0,0.0,2015-02-05 03:55:59
24.39,21.0,0.0,2015-02-05 03:56:59
24.39,21.0,0.0,2015-02-05 03:58:00
24.39,21.0,0.0,2015-02-05 03:59:00
24.39,21.0,0.0,2015-02-05 04:00:00
24.356666666666698,21.0,0.0,2015-02-05 04:01:00
24.29,21.0,0.0,2015-02-05 04:01:59
24.39,20.89,0.0,2015-02-05 04:02:59
24.39,20.945,0.0,2015-02-05 04:04:00
24.39,21.0,0.0,2015-02-05 04:05:00
24.39,20.89,0.0,2015-02-05 04:06:00
24.39,20.89,0.0,2015-02-05 04:07:00
24.39,20.89,0.0,2015-02-05 04:08:00
24.29,20.89,0.0,2015-02-05 04:08:59
24.34,20.89,0.0,2015-02-05 04:09:59
24.356666666666698,20.856666666666698,0.0,2015-02-05 04:11:00
24.39,20.89,0.0,2015-02-05 04:12:00
24.34,20.89,0.0,2015-02-05 04:13:00
24.39,20.89,0.0,2015-02-05 04:14:00
24.29,20.89,0.0,2015-02-05 04:14:59
24.29,20.89,0.0,2015-02-05 04:15:59
24.245,20.84,0.0,2015-02-05 04:17:00
24.39,20.89,0.0,2015-02-05 04:18:00
24.29,20.89,0.0,2015-02-05 04:19:00
24.26,20.856666666666698,0.0,2015-02-05 04:20:00
24.29,20.89,0.0,2015-02-05 04:21:00
24.29,20.89,0.0,2015-02-05 04:21:59
24.29,20.89,0.0,2015-02-05 04:23:00
24.29,20.89,0.0,2015-02-05 04:24:00
24.2,20.89,0.0,2015-02-05 04:25:00
24.29,20.89,0.0,2015-02-05 04:25:59
24.2,20.89,0.0,2015-02-05 04:27:00
24.1666666666667,20.856666666666698,0.0,2015-02-05 04:27:59
24.2,20.89,0.0,2015-02-05 04:28:59
24.2,20.89,0.0,2015-02-05 04:30:00
24.175,20.865,0.0,2015-02-05 04:31:00
24.2,20.89,0.0,2015-02-05 04:32:00
24.175,20.89,0.0,2015-02-05 04:33:00
24.2,20.89,0.0,2015-02-05 04:34:00
24.15,20.89,0.0,2015-02-05 04:34:59
24.2,20.89,0.0,2015-02-05 04:36:00
24.1,20.89,0.0,2015-02-05 04:37:00
24.0,20.89,0.0,2015-02-05 04:38:00
24.0,20.945,0.0,2015-02-05 04:38:59
24.0,21.0,0.0,2015-02-05 04:40:00
24.0,20.945,0.0,2015-02-05 04:40:59
24.0,20.945,0.0,2015-02-05 04:41:59
24.0,20.926666666666698,0.0,2015-02-05 04:43:00
24.0,20.89,0.0,2015-02-05 04:44:00
24.0,20.89,0.0,2015-02-05 04:45:00
24.0,20.945,0.0,2015-02-05 04:46:00
23.89,20.89,0.0,2015-02-05 04:46:59
23.89,21.0,0.0,2015-02-05 04:47:59
23.84,21.0,0.0,2015-02-05 04:49:00
23.823333333333302,21.0,0.0,2015-02-05 04:50:00
23.79,21.0,0.0,2015-02-05 04:51:00
23.79,21.0,0.0,2015-02-05 04:52:00
23.79,21.0,0.0,2015-02-05 04:53:00
23.79,21.0,0.0,2015-02-05 04:53:59
23.79,21.0,0.0,2015-02-05 04:54:59
23.7675,21.0,0.0,2015-02-05 04:56:00
23.79,21.0,0.0,2015-02-05 04:57:00
23.79,21.0,0.0,2015-02-05 04:58:00
23.79,20.963333333333303,0.0,2015-02-05 04:59:00
23.79,20.89,0.0,2015-02-05 04:59:59
23.73,20.89,0.0,2015-02-05 05:00:59
23.7225,20.9175,0.0,2015-02-05 05:02:00
23.7,20.89,0.0,2015-02-05 05:03:00
23.7,20.89,0.0,2015-02-05 05:04:00
23.6,20.89,0.0,2015-02-05 05:05:00
23.7,20.89,0.0,2015-02-05 05:06:00
23.6,20.89,0.0,2015-02-05 05:06:59
23.6,20.89,0.0,2015-02-05 05:08:00
23.6,20.89,0.0,2015-02-05 05:09:00
23.6333333333333,20.89,0.0,2015-02-05 05:10:00
23.6,20.89,0.0,2015-02-05 05:10:59
23.6,20.89,0.0,2015-02-05 05:12:00
23.6,20.89,0.0,2015-02-05 05:12:59
23.6,20.89,0.0,2015-02-05 05:13:59
23.6,20.945,0.0,2015-02-05 05:15:00
23.6,20.89,0.0,2015-02-05 05:16:00
23.6,20.89,0.0,2015-02-05 05:17:00
23.5,20.945,0.0,2015-02-05 05:18:00
23.5,20.89,0.0,2015-02-05 05:19:00
23.5,20.945,0.0,2015-02-05 05:19:59
23.5,20.945,0.0,2015-02-05 05:21:00
23.5,20.89,0.0,2015-02-05 05:22:00
23.5,20.89,0.0,2015-02-05 05:23:00
23.5,20.89,0.0,2015-02-05 05:23:59
23.5,20.89,0.0,2015-02-05 05:25:00
23.5,20.89,0.0,2015-02-05 05:25:59
23.5,20.926666666666698,0.0,2015-02-05 05:26:59
23.5,20.89,0.0,2015-02-05 05:28:00
23.5,20.89,0.0,2015-02-05 05:29:00
23.5,20.945,0.0,2015-02-05 05:30:00
23.5,20.89,0.0,2015-02-05 05:31:00
23.5,20.89,0.0,2015-02-05 05:31:59
23.5,20.89,0.0,2015-02-05 05:32:59
23.5,20.89,0.0,2015-02-05 05:34:00
23.445,20.89,0.0,2015-02-05 05:35:00
23.445,20.89,0.0,2015-02-05 05:36:00
23.39,20.89,0.0,2015-02-05 05:37:00
23.445,20.89,0.0,2015-02-05 05:38:00
23.5,20.89,0.0,2015-02-05 05:38:59
23.5,20.89,0.0,2015-02-05 05:39:59
23.445,20.89,0.0,2015-02-05 05:41:00
23.5,20.89,0.0,2015-02-05 05:42:00
23.5,20.89,0.0,2015-02-05 05:43:00
23.5,20.89,0.0,2015-02-05 05:44:00
23.5,20.89,0.0,2015-02-05 05:44:59
23.426666666666698,20.89,0.0,2015-02-05 05:45:59
23.445,20.89,0.0,2015-02-05 05:47:00
23.39,20.89,0.0,2015-02-05 05:48:00
23.445,20.89,0.0,2015-02-05 05:49:00
23.39,20.89,0.0,2015-02-05 05:50:00
23.395,20.84,0.0,2015-02-05 05:51:00
23.39,20.89,0.0,2015-02-05 05:51:59
23.34,20.84,0.0,2015-02-05 05:53:00
23.39,20.89,0.0,2015-02-05 05:54:00
23.39,20.89,0.0,2015-02-05 05:55:00
23.39,20.89,0.0,2015-02-05 05:55:59
23.34,20.84,0.0,2015-02-05 05:57:00
23.39,20.89,0.0,2015-02-05 05:57:59
23.34,20.89,0.0,2015-02-05 05:58:59
23.2925,20.865,0.0,2015-02-05 06:00:00
23.34,20.89,0.0,2015-02-05 06:01:00
23.26,20.856666666666698,0.0,2015-02-05 06:02:00
23.29,20.89,0.0,2015-02-05 06:03:00
23.29,20.89,0.0,2015-02-05 06:04:00
23.29,20.89,0.0,2015-02-05 06:04:59
23.29,20.89,0.0,2015-02-05 06:06:00
23.245,20.84,0.0,2015-02-05 06:07:00
23.29,20.89,0.0,2015-02-05 06:08:00
23.29,20.89,0.0,2015-02-05 06:08:59
23.29,20.89,0.0,2015-02-05 06:10:00
23.2,20.89,0.0,2015-02-05 06:10:59
23.2,20.89,0.0,2015-02-05 06:11:59
23.2,20.89,0.0,2015-02-05 06:13:00
23.2,20.89,0.0,2015-02-05 06:14:00
23.2,20.89,0.0,2015-02-05 06:15:00
23.15,20.89,0.0,2015-02-05 06:16:00
23.15,20.89,0.0,2015-02-05 06:16:59
23.075,20.84,0.0,2015-02-05 06:17:59
23.1,20.89,0.0,2015-02-05 06:19:00
23.1,20.89,0.0,2015-02-05 06:20:00
23.1,20.89,0.0,2015-02-05 06:21:00
23.0666666666667,20.856666666666698,0.0,2015-02-05 06:22:00
23.1,20.89,0.0,2015-02-05 06:23:00
23.1,20.89,0.0,2015-02-05 06:23:59
23.1,20.89,0.0,2015-02-05 06:24:59
23.1,20.89,0.0,2015-02-05 06:26:00
23.1,20.89,0.0,2015-02-05 06:27:00
23.1,20.89,0.0,2015-02-05 06:28:00
23.1,20.89,0.0,2015-02-05 06:29:00
23.1,20.89,0.0,2015-02-05 06:29:59
23.1,20.89,0.0,2015-02-05 06:30:59
23.1,20.89,0.0,2015-02-05 06:32:00
23.0,20.89,0.0,2015-02-05 06:33:00
23.05,20.84,0.0,2015-02-05 06:34:00
23.1,20.89,0.0,2015-02-05 06:35:00
23.0666666666667,20.856666666666698,0.0,2015-02-05 06:36:00
23.0,20.89,0.0,2015-02-05 06:36:59
23.0,20.89,0.0,2015-02-05 06:38:00
23.0,20.89,0.0,2015-02-05 06:39:00
22.89,20.79,0.0,2015-02-05 06:40:00
22.89,20.79,0.0,2015-02-05 06:40:59
22.945,20.84,0.0,2015-02-05 06:42:00
22.89,20.79,0.0,2015-02-05 06:42:59
22.84,20.79,0.0,2015-02-05 06:43:59
22.84,20.79,0.0,2015-02-05 06:45:00
22.89,20.79,0.0,2015-02-05 06:46:00
22.89,20.79,0.0,2015-02-05 06:47:00
22.89,20.79,0.0,2015-02-05 06:48:00
22.89,20.7,0.0,2015-02-05 06:49:00
22.84,20.745,0.0,2015-02-05 06:49:59
22.89,20.7,0.0,2015-02-05 06:51:00
22.84,20.745,0.0,2015-02-05 06:52:00
22.79,20.79,0.0,2015-02-05 06:53:00
22.79,20.7,0.0,2015-02-05 06:53:59
22.79,20.7,0.0,2015-02-05 06:55:00
22.79,20.76,0.0,2015-02-05 06:55:59
22.79,20.7,0.0,2015-02-05 06:56:59
22.79,20.7,0.0,2015-02-05 06:58:00
22.79,20.7,0.0,2015-02-05 06:59:00
22.79,20.73,0.0,2015-02-05 07:00:00
22.79,20.7,0.0,2015-02-05 07:01:00
22.7,20.7,0.0,2015-02-05 07:01:59
22.7,20.73,0.0,2015-02-05 07:02:59
22.7,20.7,0.0,2015-02-05 07:04:00
22.7675,20.7,0.0,2015-02-05 07:05:00
22.79,20.7,0.0,2015-02-05 07:06:00
22.7,20.7,0.0,2015-02-05 07:07:00
22.7,20.7,0.0,2015-02-05 07:08:00
22.7,20.7,0.0,2015-02-05 07:08:59
22.7,20.7,0.0,2015-02-05 07:09:59
22.7,20.7,0.0,2015-02-05 07:11:00
22.7,20.7,0.0,2015-02-05 07:12:00
22.7,20.7,0.0,2015-02-05 07:13:00
22.65,20.7,0.0,2015-02-05 07:14:00
22.6333333333333,20.7,0.0,2015-02-05 07:14:59
22.6,20.7,0.0,2015-02-05 07:15:59
22.6,20.7,0.0,2015-02-05 07:17:00
22.6,20.7,0.0,2015-02-05 07:18:00
22.5,20.7,0.0,2015-02-05 07:19:00
22.5,20.7,0.0,2015-02-05 07:20:00
22.5,20.7,0.0,2015-02-05 07:21:00
22.5,20.7,0.0,2015-02-05 07:21:59
22.5,20.7,0.0,2015-02-05 07:23:00
22.5,20.7,0.0,2015-02-05 07:24:00
22.5,20.7,0.0,2015-02-05 07:25:00
22.5,20.7,0.0,2015-02-05 07:25:59
22.5,20.7,0.0,2015-02-05 07:27:00
22.5,20.7,0.0,2015-02-05 07:27:59
22.5,20.7,0.0,2015-02-05 07:28:59
22.445,20.7,0.0,2015-02-05 07:30:00
22.5,20.7,0.0,2015-02-05 07:31:00
22.39,20.7,0.0,2015-02-05 07:32:00
22.39,20.7,0.0,2015-02-05 07:33:00
22.39,20.7,0.0,2015-02-05 07:34:00
22.39,20.7,0.0,2015-02-05 07:34:59
22.39,20.7,0.0,2015-02-05 07:36:00
22.39,20.7,0.0,2015-02-05 07:37:00
22.39,20.7,356.0,2015-02-05 07:38:00
22.4175,20.7,426.0,2015-02-05 07:38:59
22.5,20.7,423.666666666667,2015-02-05 07:40:00
22.463333333333303,20.7,423.666666666667,2015-02-05 07:40:59
22.5,20.7225,419.0,2015-02-05 07:41:59
22.5,20.73,419.0,2015-02-05 07:43:00
22.525,20.7225,419.0,2015-02-05 07:44:00
22.65,20.7675,411.0,2015-02-05 07:45:00
22.79,20.79,411.0,2015-02-05 07:46:00
22.8675,20.815,411.0,2015-02-05 07:46:59
23.033333333333303,20.823333333333302,408.333333333333,2015-02-05 07:47:59
23.025,20.815,400.0,2015-02-05 07:49:00
23.175,20.89,396.0,2015-02-05 07:50:00
23.29,20.89,396.0,2015-02-05 07:51:00
23.29,20.89,396.0,2015-02-05 07:52:00
23.29,20.89,396.0,2015-02-05 07:53:00
23.323333333333302,20.89,398.333333333333,2015-02-05 07:53:59
23.39,20.945,399.5,2015-02-05 07:54:59
23.463333333333303,20.963333333333303,413.0,2015-02-05 07:56:00
23.5,21.0,411.0,2015-02-05 07:57:00
23.5,21.0,411.0,2015-02-05 07:58:00
23.5666666666667,21.0,411.0,2015-02-05 07:59:00
23.6,21.0,412.2,2015-02-05 07:59:59
23.6,21.0,405.0,2015-02-05 08:00:59
23.6,21.0,405.0,2015-02-05 08:02:00
23.7,21.0,405.0,2015-02-05 08:03:00
23.7,21.0,405.0,2015-02-05 08:04:00
23.7225,21.025,405.0,2015-02-05 08:05:00
23.7225,21.025,412.0,2015-02-05 08:06:00
23.745,21.05,419.0,2015-02-05 08:06:59
23.7225,21.025,419.0,2015-02-05 08:08:00
23.76,21.1,419.0,2015-02-05 08:09:00
23.72,21.075,419.0,2015-02-05 08:10:00
23.6666666666667,21.033333333333303,419.0,2015-02-05 08:10:59
23.7675,21.075,419.0,2015-02-05 08:12:00
23.79,21.1,419.0,2015-02-05 08:12:59
23.79,21.1,419.0,2015-02-05 08:13:59
23.73,21.1,419.0,2015-02-05 08:15:00
23.7225,21.15,419.0,2015-02-05 08:16:00
23.745,21.2,419.0,2015-02-05 08:17:00
23.79,21.2,419.0,2015-02-05 08:18:00
23.79,21.2,419.0,2015-02-05 08:19:00
23.856666666666698,21.26,423.666666666667,2015-02-05 08:19:59
23.865,21.29,422.5,2015-02-05 08:21:00
23.89,21.29,422.5,2015-02-05 08:22:00
23.89,21.29,419.0,2015-02-05 08:23:00
23.926666666666698,21.323333333333302,428.333333333333,2015-02-05 08:23:59
24.0,21.29,424.6,2015-02-05 08:25:00
24.0,21.34,426.0,2015-02-05 08:25:59
24.05,21.29,429.5,2015-02-05 08:26:59
24.1,21.29,419.0,2015-02-05 08:28:00
24.175,21.315,426.0,2015-02-05 08:29:00
24.2,21.29,419.0,2015-02-05 08:30:00
24.2,21.29,433.0,2015-02-05 08:31:00
24.15,21.34,433.0,2015-02-05 08:31:59
24.1,21.323333333333302,433.0,2015-02-05 08:32:59
24.1,21.29,433.0,2015-02-05 08:34:00
24.2225,21.34,433.0,2015-02-05 08:35:00
24.29,21.29,433.0,2015-02-05 08:36:00
24.29,21.34,433.0,2015-02-05 08:37:00
24.29,21.34,433.0,2015-02-05 08:38:00
24.29,21.323333333333302,426.666666666667,2015-02-05 08:38:59
24.29,21.356666666666698,436.333333333333,2015-02-05 08:39:59
24.29,21.365,429.0,2015-02-05 08:41:00
24.29,21.39,429.0,2015-02-05 08:42:00
24.29,21.356666666666698,429.0,2015-02-05 08:43:00
24.29,21.323333333333302,434.0,2015-02-05 08:44:00
24.2675,21.39,444.0,2015-02-05 08:44:59
24.29,21.323333333333302,444.0,2015-02-05 08:45:59
24.29,21.39,444.0,2015-02-05 08:47:00
24.2225,21.365,441.75,2015-02-05 08:48:00
24.26,21.39,446.0,2015-02-05 08:49:00
24.26,21.39,439.0,2015-02-05 08:50:00
24.29,21.39,446.5,2015-02-05 08:51:00
24.29,21.39,446.0,2015-02-05 08:51:59
24.29,21.39,451.5,2015-02-05 08:53:00
24.315,21.4175,455.25,2015-02-05 08:54:00
24.29,21.39,447.333333333333,2015-02-05 08:55:00
24.34,21.445,444.0,2015-02-05 08:55:59
24.356666666666698,21.463333333333303,455.666666666667,2015-02-05 08:57:00
24.39,21.5,454.0,2015-02-05 08:57:59
24.39,21.5,457.333333333333,2015-02-05 08:58:59
24.39,21.5,454.0,2015-02-05 09:00:00
24.356666666666698,21.5,465.666666666667,2015-02-05 09:01:00
24.365,21.5,465.5,2015-02-05 09:02:00
24.29,21.5,469.666666666667,2015-02-05 09:03:00
24.5425,21.525,478.5,2015-02-05 09:04:00
24.5175,21.55,471.25,2015-02-05 09:04:59
24.39,21.6,473.0,2015-02-05 09:06:00
24.55,21.6,484.5,2015-02-05 09:07:00
24.7,21.7,482.5,2015-02-05 09:08:00
24.696666666666697,21.7,487.5,2015-02-05 09:08:59
24.865,21.7675,490.0,2015-02-05 09:10:00
24.89,21.79,492.0,2015-02-05 09:10:59
24.9175,21.815,497.25,2015-02-05 09:11:59
25.0225,21.84,495.5,2015-02-05 09:13:00
25.15,21.89,495.5,2015-02-05 09:14:00
25.2,21.89,497.0,2015-02-05 09:15:00
25.2,21.89,497.0,2015-02-05 09:16:00
25.2925,21.89,495.5,2015-02-05 09:16:59
25.39,21.9175,494.0,2015-02-05 09:17:59
25.393333333333302,21.963333333333303,498.666666666667,2015-02-05 09:19:00
25.4725,22.0,504.25,2015-02-05 09:20:00
25.5,22.0,506.0,2015-02-05 09:21:00
25.519000000000002,22.0,505.75,2015-02-05 09:22:00
25.538,22.0,505.5,2015-02-05 09:23:00
25.5975,22.025,518.5,2015-02-05 09:23:59
25.7475,22.05,508.5,2015-02-05 09:24:59
25.7933333333333,22.0666666666667,503.666666666667,2015-02-05 09:26:00
25.893333333333302,22.0666666666667,496.333333333333,2015-02-05 09:27:00
25.926666666666698,22.1,503.0,2015-02-05 09:28:00
25.945,22.1,506.0,2015-02-05 09:29:00
26.075,22.1,489.5,2015-02-05 09:29:59
25.83,22.1,478.0,2015-02-05 09:30:59
25.823333333333302,22.1,478.0,2015-02-05 09:32:00
25.8,22.1,483.25,2015-02-05 09:33:00
25.8225,22.1,484.0,2015-02-05 09:34:00
26.05,22.1,476.0,2015-02-05 09:35:00
26.1,22.1,486.5,2015-02-05 09:36:00
26.0725,22.1,476.25,2015-02-05 09:36:59
25.745,22.1,469.0,2015-02-05 09:38:00
25.7933333333333,22.1,459.0,2015-02-05 09:39:00
25.945,22.1,459.0,2015-02-05 09:40:00
26.03,22.1,459.0,2015-02-05 09:40:59
26.025,22.125,460.25,2015-02-05 09:42:00
26.1,22.1,446.5,2015-02-05 09:42:59
26.1,22.1,466.5,2015-02-05 09:43:59
26.175,22.1,450.25,2015-02-05 09:45:00
26.2,22.1,439.0,2015-02-05 09:46:00
26.1975,22.1,450.25,2015-02-05 09:47:00
26.2,22.1,454.0,2015-02-05 09:48:00
26.2,22.075,450.25,2015-02-05 09:49:00
26.2225,22.075,454.0,2015-02-05 09:49:59
26.29,22.1,454.0,2015-02-05 09:51:00
26.29,22.1,454.0,2015-02-05 09:52:00
26.29,22.1,457.75,2015-02-05 09:53:00
26.356666666666698,22.1,462.333333333333,2015-02-05 09:53:59
26.315,22.1,454.0,2015-02-05 09:55:00
26.39,22.1,456.5,2015-02-05 09:55:59
26.39,22.1,454.0,2015-02-05 09:56:59
26.39,22.1,461.5,2015-02-05 09:58:00
26.39,22.1,444.0,2015-02-05 09:59:00
26.5225,22.1,449.5,2015-02-05 10:00:00
26.4425,22.125,449.5,2015-02-05 10:01:00
26.47,22.1,449.5,2015-02-05 10:01:59
26.445,22.1,460.0,2015-02-05 10:02:59
26.5,22.1,453.0,2015-02-05 10:04:00
26.445,22.1,449.5,2015-02-05 10:05:00
26.5,22.1,449.5,2015-02-05 10:06:00
26.55,22.1,460.0,2015-02-05 10:07:00
26.5,22.1,453.0,2015-02-05 10:08:00
26.5,22.1,454.75,2015-02-05 10:08:59
26.6,22.1,449.5,2015-02-05 10:09:59
26.6,22.1,449.5,2015-02-05 10:11:00
26.575,22.1,449.5,2015-02-05 10:12:00
26.6,22.15,449.5,2015-02-05 10:13:00
26.7,22.1,455.5,2015-02-05 10:14:00
26.6666666666667,22.1,454.0,2015-02-05 10:14:59
26.675,22.1,454.0,2015-02-05 10:15:59
26.625,22.1,469.0,2015-02-05 10:17:00
26.65,22.1,469.0,2015-02-05 10:18:00
26.625,22.1,464.0,2015-02-05 10:19:00
26.65,22.1,469.0,2015-02-05 10:20:00
26.64,22.1,469.0,2015-02-05 10:21:00
26.6333333333333,22.1,459.0,2015-02-05 10:21:59
26.6,22.1,459.0,2015-02-05 10:23:00
26.575,22.05,469.0,2015-02-05 10:24:00
26.55,22.05,469.0,2015-02-05 10:25:00
26.4425,22.025,469.0,2015-02-05 10:25:59
26.34,22.05,469.0,2015-02-05 10:27:00
26.29,22.0,469.0,2015-02-05 10:27:59
26.29,22.0,469.0,2015-02-05 10:28:59
26.23,22.0,469.0,2015-02-05 10:30:00
26.26,22.0666666666667,464.0,2015-02-05 10:31:00
26.245,22.05,454.0,2015-02-05 10:32:00
26.2925,22.075,454.0,2015-02-05 10:33:00
26.29,22.1,454.0,2015-02-05 10:34:00
26.245,22.1,461.5,2015-02-05 10:34:59
26.245,22.1,461.5,2015-02-05 10:36:00
26.245,22.1,464.0,2015-02-05 10:37:00
26.245,22.1,459.0,2015-02-05 10:38:00
26.2,22.1,469.0,2015-02-05 10:38:59
26.215999999999998,22.08,461.5,2015-02-05 10:40:00
26.2,22.1,454.0,2015-02-05 10:40:59
26.1,22.0,454.0,2015-02-05 10:41:59
26.18,22.08,454.0,2015-02-05 10:43:00
26.125,22.025,454.0,2015-02-05 10:44:00
26.175,22.0,454.0,2015-02-05 10:45:00
26.23,22.033333333333303,454.0,2015-02-05 10:46:00
26.2675,22.075,454.0,2015-02-05 10:46:59
26.2,22.0,439.0,2015-02-05 10:47:59
26.29,22.075,444.25,2015-02-05 10:49:00
26.356666666666698,22.0666666666667,453.0,2015-02-05 10:50:00
26.34,22.05,450.25,2015-02-05 10:51:00
26.356666666666698,22.0666666666667,454.0,2015-02-05 10:52:00
26.3425,22.075,454.0,2015-02-05 10:53:00
26.34,22.025,469.0,2015-02-05 10:53:59
26.315,22.025,463.0,2015-02-05 10:54:59
26.39,22.033333333333303,471.0,2015-02-05 10:56:00
26.365,22.075,464.0,2015-02-05 10:57:00
26.365,22.075,464.0,2015-02-05 10:58:00
26.426666666666698,22.0666666666667,464.0,2015-02-05 10:59:00
26.463333333333303,22.0666666666667,474.0,2015-02-05 10:59:59
26.5,22.1,479.0,2015-02-05 11:00:59
26.5,22.1,465.25,2015-02-05 11:02:00
26.5,22.1,469.0,2015-02-05 11:03:00
26.5,22.1,464.0,2015-02-05 11:04:00
26.525,22.1,466.75,2015-02-05 11:05:00
26.6,22.1,465.666666666667,2015-02-05 11:06:00
26.6,22.1,464.0,2015-02-05 11:06:59
26.6,22.1,459.0,2015-02-05 11:08:00
26.6,22.1,454.0,2015-02-05 11:09:00
26.6,22.1333333333333,454.0,2015-02-05 11:10:00
26.6,22.1,454.0,2015-02-05 11:10:59
26.6,22.175,454.0,2015-02-05 11:12:00
26.6,22.175,450.25,2015-02-05 11:12:59
26.6,22.175,442.75,2015-02-05 11:13:59
26.6,22.175,439.0,2015-02-05 11:15:00
26.6,22.2,439.0,2015-02-05 11:16:00
26.6,22.2,449.5,2015-02-05 11:17:00
26.6,22.2,454.75,2015-02-05 11:18:00
26.6,22.2,448.0,2015-02-05 11:19:00
26.6,22.2,444.0,2015-02-05 11:19:59
26.6,22.15,444.0,2015-02-05 11:21:00
26.6,22.15,444.0,2015-02-05 11:22:00
26.6,22.2,454.666666666667,2015-02-05 11:23:00
26.675,22.175,460.0,2015-02-05 11:23:59
26.7,22.2,460.0,2015-02-05 11:25:00
26.7633333333333,22.2,449.333333333333,2015-02-05 11:25:59
26.856666666666698,22.1666666666667,444.0,2015-02-05 11:26:59
26.79,22.2,444.0,2015-02-05 11:28:00
26.856666666666698,22.2,444.0,2015-02-05 11:29:00
26.9175,22.175,440.25,2015-02-05 11:30:00
26.9175,22.2,444.0,2015-02-05 11:31:00
26.89,22.2,454.666666666667,2015-02-05 11:31:59
26.9725,22.2,449.5,2015-02-05 11:32:59
27.0,22.2,454.0,2015-02-05 11:34:00
27.0,22.2,454.0,2015-02-05 11:35:00
27.0,22.2,454.0,2015-02-05 11:36:00
27.025,22.2,457.75,2015-02-05 11:37:00
27.0,22.2,454.0,2015-02-05 11:38:00
27.0,22.2,454.0,2015-02-05 11:38:59
27.05,22.2,454.0,2015-02-05 11:39:59
27.0,22.2,454.0,2015-02-05 11:41:00
27.0666666666667,22.2,454.0,2015-02-05 11:42:00
27.0,22.2,449.5,2015-02-05 11:43:00
27.075,22.2,460.0,2015-02-05 11:44:00
27.1,22.2,444.0,2015-02-05 11:44:59
27.075,22.2,444.0,2015-02-05 11:45:59
27.0666666666667,22.2,444.0,2015-02-05 11:47:00
27.1,22.2,444.0,2015-02-05 11:48:00
27.1,22.175,444.0,2015-02-05 11:49:00
27.1,22.2,444.0,2015-02-05 11:50:00
27.033333333333303,22.2,444.0,2015-02-05 11:51:00
27.0,22.2,444.0,2015-02-05 11:51:59
27.025,22.2,444.0,2015-02-05 11:53:00
27.1,22.2,460.0,2015-02-05 11:54:00
27.1,22.2,460.0,2015-02-05 11:55:00
27.175,22.175,454.75,2015-02-05 11:55:59
27.125,22.175,460.0,2015-02-05 11:57:00
27.125,22.175,458.5,2015-02-05 11:57:59
27.1,22.2,461.5,2015-02-05 11:58:59
27.1,22.2,464.0,2015-02-05 12:00:00
27.1,22.2,465.666666666667,2015-02-05 12:01:00
27.075,22.2,481.5,2015-02-05 12:02:00
27.1,22.2,474.0,2015-02-05 12:03:00
