Temperature,Humidity,Temperature
20.29,22.34,20.29
20.29,22.29,20.29
20.39,22.39,20.39
20.34,22.445,20.34
20.29,22.5,20.29
20.29,22.5,20.29
20.29,22.6,20.29
20.29,22.6,20.29
20.29,22.65,20.29
20.29,22.7,20.29
20.29,22.7,20.29
20.29,22.7,20.29
20.29,22.7,20.29
20.29,22.745,20.29
20.29,22.79,20.29
20.29,22.79,20.29
20.29,22.79,20.29
20.29,22.89,20.29
20.29,22.89,20.29
20.29,22.89,20.29
20.29,23.0,20.29
20.2,22.89,20.2
20.29,23.0,20.29
20.245,22.9725,20.245
20.26,22.996666666666695,20.26
20.2,23.0,20.2
20.245,23.05,20.245
20.245,23.05,20.245
20.2,23.0,20.2
20.2,23.1,20.2
20.2,23.1,20.2
20.2,23.23,20.2
20.2,23.2,20.2
20.2,23.29,20.2
20.2,23.29,20.2
20.1,23.29,20.1
20.15,23.29,20.15
20.15,23.29,20.15
20.2,23.356666666666694,20.2
20.15,23.29,20.15
20.15,23.34,20.15
20.2,23.39,20.2
20.1,23.34,20.1
20.2,23.34,20.2
20.1,23.39,20.1
20.2,23.463333333333306,20.2
20.2,23.445,20.2
20.15,23.55,20.15
20.15,23.5,20.15
20.15,23.6,20.15
20.15,23.65,20.15
20.15,23.65,20.15
20.15,23.6,20.15
20.2,23.745,20.2
20.2,23.7,20.2
20.15,23.7,20.15
20.2,23.7,20.2
20.15,23.895,20.15
20.15,24.0,20.15
20.1,24.05,20.1
20.1333333333333,24.033333333333307,20.1333333333333
20.1,24.0666666666667,20.1
20.1,24.0,20.1
20.1,24.15,20.1
20.1,24.1,20.1
20.1,24.1,20.1
20.1,24.2,20.1
20.1,24.1,20.1
20.2,24.1,20.2
20.1,24.0,20.1
20.1,24.05,20.1
20.1,24.2,20.1
20.1,24.15,20.1
20.1,24.2,20.1
20.1,24.2,20.1
20.1,24.2,20.1
20.05,24.2,20.05
20.1,24.245,20.1
20.1,24.245,20.1
20.05,24.245,20.05
20.0666666666667,24.29,20.0666666666667
20.0,24.323333333333306,20.0
20.1,24.39,20.1
20.0666666666667,24.463333333333306,20.0666666666667
20.1,24.5,20.1
20.0,24.445,20.0
20.0,24.5,20.0
20.1,24.6,20.1
20.0,24.5,20.0
20.0,24.5,20.0
20.1,24.7,20.1
20.0,24.6,20.0
20.0,24.7,20.0
20.0,24.7,20.0
20.0,24.7,20.0
20.0,24.745,20.0
20.0,24.79,20.0
20.0,24.89,20.0
20.0,24.89,20.0
20.0,24.89,20.0
20.0,24.945,20.0
20.0,25.0,20.0
20.0,25.0,20.0
20.0,25.0666666666667,20.0
20.0,25.025,20.0
20.0,25.1,20.0
20.0,25.05,20.0
20.0,25.0,20.0
20.0,25.0,20.0
20.0,25.0,20.0
20.0,25.0,20.0
20.025,25.025,20.025
20.025,25.05,20.025
20.05,25.1,20.05
20.0,25.0,20.0
20.0,25.1,20.0
20.0,25.1,20.0
20.0,25.0666666666667,20.0
20.1,25.2,20.1
20.0,25.1333333333333,20.0
20.05,25.15,20.05
20.0,25.2,20.0
20.0,25.2,20.0
20.0,25.2,20.0
20.033333333333303,25.23,20.033333333333303
20.0,25.2,20.0
20.0,25.29,20.0
20.0,25.2675,20.0
20.0,25.29,20.0
20.0,25.34,20.0
20.033333333333303,25.356666666666694,20.033333333333303
20.0,25.34,20.0
20.0,25.39,20.0
20.0,25.445,20.0
20.0,25.5,20.0
20.0,25.55,20.0
20.0,25.6,20.0
20.0,25.65,20.0
20.0,25.7,20.0
20.0,25.65,20.0
20.0,25.7,20.0
19.945,25.745,19.945
20.0,25.84,20.0
20.0,25.89,20.0
20.0,25.89,20.0
19.945,25.89,19.945
19.89,25.89,19.89
19.945,25.89,19.945
19.926666666666698,25.963333333333306,19.926666666666698
19.926666666666698,26.0,19.926666666666698
19.89,26.1,19.89
19.89,26.1,19.89
20.0,26.1,20.0
19.89,26.1,19.89
19.89,26.1,19.89
19.89,26.1,19.89
19.89,26.2,19.89
19.89,26.2,19.89
19.89,26.245,19.89
19.89,26.245,19.89
19.89,26.2,19.89
19.89,26.29,19.89
19.89,26.29,19.89
19.89,26.29,19.89
19.89,26.29,19.89
19.89,26.29,19.89
19.89,26.29,19.89
19.89,26.39,19.89
19.89,26.39,19.89
19.79,26.39,19.79
19.89,26.6,19.89
19.89,26.6,19.89
19.823333333333302,26.6,19.823333333333302
19.79,26.5,19.79
19.823333333333302,26.6,19.823333333333302
19.89,26.6,19.89
19.84,26.6,19.84
19.89,26.6,19.89
19.89,26.6,19.89
19.89,26.55,19.89
19.89,26.6,19.89
19.89,26.6,19.89
19.89,26.6,19.89
19.89,26.7,19.89
19.89,26.79,19.89
19.89,26.84,19.89
19.89,26.7,19.89
19.89,26.675,19.89
19.89,26.7,19.89
19.89,26.7,19.89
19.89,26.79,19.89
19.89,26.7,19.89
19.89,26.79,19.89
19.89,26.79,19.89
19.89,26.79,19.89
19.89,26.84,19.89
19.89,26.89,19.89
19.89,26.893333333333306,19.89
19.89,26.945,19.89
19.89,27.0,19.89
19.89,27.0,19.89
19.89,27.1,19.89
19.89,27.1,19.89
19.89,27.1,19.89
19.79,27.1,19.79
19.89,27.2,19.89
19.89,27.245,19.89
19.89,27.29,19.89
19.89,27.29,19.89
19.79,27.2,19.79
19.79,27.23,19.79
19.79,27.29,19.79
19.79,27.29,19.79
19.79,27.29,19.79
19.79,27.29,19.79
19.79,27.29,19.79
19.79,27.29,19.79
19.79,27.356666666666694,19.79
19.79,27.39,19.79
19.79,27.5,19.79
19.79,27.39,19.79
19.79,27.5,19.79
19.79,27.5,19.79
19.79,27.5,19.79
19.79,27.5,19.79
19.79,27.5,19.79
19.79,27.5,19.79
19.79,27.6,19.79
19.79,27.65,19.79
19.79,27.7,19.79
19.745,27.7,19.745
19.79,27.7,19.79
19.79,27.7,19.79
19.79,27.79,19.79
19.7,27.79,19.7
19.7,27.84,19.7
19.7,27.89,19.7
19.73,27.963333333333306,19.73
19.79,28.0,19.79
19.7,27.945,19.7
19.745,27.945,19.745
19.79,27.79,19.79
19.745,27.79,19.745
19.79,27.79,19.79
19.79,27.79,19.79
19.79,27.79,19.79
19.79,27.79,19.79
19.79,27.79,19.79
19.79,27.79,19.79
19.79,27.79,19.79
19.79,27.79,19.79
19.79,27.84,19.79
19.79,27.79,19.79
19.79,27.945,19.79
19.79,28.05,19.79
19.79,28.05,19.79
19.79,28.15,19.79
19.79,28.033333333333307,19.79
19.79,28.1,19.79
19.79,28.2,19.79
19.76,28.23,19.76
19.7,28.29,19.7
19.745,28.34,19.745
19.7,28.39,19.7
19.7,28.39,19.7
19.7,28.39,19.7
19.7,28.445,19.7
19.7,28.5,19.7
19.7,28.5,19.7
19.7,28.5,19.7
19.7,28.445,19.7
19.7,28.5,19.7
19.7,28.5,19.7
19.7,28.5,19.7
19.7,28.5,19.7
19.7,28.533333333333307,19.7
19.7,28.5666666666667,19.7
19.7,28.6,19.7
19.65,28.6,19.65
19.7,28.65,19.7
19.65,28.65,19.65
19.65,28.65,19.65
19.7,28.7,19.7
19.6,28.6,19.6
19.7,28.7,19.7
19.7,28.7,19.7
19.6,28.6,19.6
19.6666666666667,28.73,19.6666666666667
19.65,28.745,19.65
19.65,28.79,19.65
19.7,28.945,19.7
19.7,28.945,19.7
19.6,28.89,19.6
19.6,28.84,19.6
19.65,28.945,19.65
19.65,28.945,19.65
19.6,28.89,19.6
19.7,29.0,19.7
19.65,28.945,19.65
19.6,28.89,19.6
19.65,28.945,19.65
19.7,29.05,19.7
19.7,29.0,19.7
19.6,28.89,19.6
19.7,29.0,19.7
19.7,28.89,19.7
19.6666666666667,28.856666666666694,19.6666666666667
19.7,28.89,19.7
19.7,29.0,19.7
19.65,28.89,19.65
19.7,28.945,19.7
19.7,29.05,19.7
19.65,28.945,19.65
19.7,29.05,19.7
19.7,29.05,19.7
19.7,29.05,19.7
19.7,29.1,19.7
19.7,29.1,19.7
19.6666666666667,29.1,19.6666666666667
19.7,29.0,19.7
19.7,29.0,19.7
19.7,29.05,19.7
19.7,29.0,19.7
19.7,29.1666666666667,19.7
19.7,29.1,19.7
19.6,29.1,19.6
19.6666666666667,29.1,19.6666666666667
19.7,29.1,19.7
19.65,29.2,19.65
19.65,29.245,19.65
19.65,29.245,19.65
19.65,29.29,19.65
19.65,29.34,19.65
19.6,29.29,19.6
19.6,29.29,19.6
19.65,29.34,19.65
19.6,29.29,19.6
19.7,29.39,19.7
19.6,29.29,19.6
19.6333333333333,29.356666666666694,19.6333333333333
19.6,29.39,19.6
19.6,29.39,19.6
19.6,29.39,19.6
19.6,29.39,19.6
19.6,29.39,19.6
19.6,29.463333333333306,19.6
19.6,29.5,19.6
19.6,29.445,19.6
19.6,29.5,19.6
19.55,29.5,19.55
19.6,29.5,19.6
19.6,29.5,19.6
19.6,29.5,19.6
19.6,29.6,19.6
19.5,29.65,19.5
19.55,29.65,19.55
19.55,29.7,19.55
19.5,29.7,19.5
19.55,29.7,19.55
19.525,29.675,19.525
19.6,29.7,19.6
19.6,29.6,19.6
19.6,29.55,19.6
19.6,29.6333333333333,19.6
19.6,29.5,19.6
19.6,29.5,19.6
19.6,29.5,19.6
19.6,29.5,19.6
19.6,29.5,19.6
19.6,29.5,19.6
19.6,29.55,19.6
19.6,29.5,19.6
19.6,29.6,19.6
19.6,29.55,19.6
19.6,29.7,19.6
19.6,29.6666666666667,19.6
19.6,29.65,19.6
19.6,29.7,19.6
19.6,29.79,19.6
19.6,29.79,19.6
19.6,29.79,19.6
19.6,29.79,19.6
19.6,29.79,19.6
19.6,29.84,19.6
19.6,29.89,19.6
19.6,29.89,19.6
19.6,29.89,19.6
19.6,29.89,19.6
19.6,29.89,19.6
19.55,29.89,19.55
19.6,29.926666666666694,19.6
19.55,29.945,19.55
19.6,29.89,19.6
19.55,29.89,19.55
19.55,29.89,19.55
19.55,29.945,19.55
19.5,30.0,19.5
19.6,30.0,19.6
19.5,30.033333333333307,19.5
19.5,30.0,19.5
19.5,30.0,19.5
19.55,30.0,19.55
19.55,30.0,19.55
19.5,30.0,19.5
19.5,30.1,19.5
19.5,30.0666666666667,19.5
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.1333333333333,19.5
19.5,30.1,19.5
19.6,30.2,19.6
19.5,30.2,19.5
19.5,30.2,19.5
19.5,30.2,19.5
19.5,30.2,19.5
19.5,30.2675,19.5
19.5,30.29,19.5
19.5,30.29,19.5
19.5,30.29,19.5
19.5,30.29,19.5
19.5,30.29,19.5
19.5,30.245,19.5
19.5,30.2,19.5
19.55,30.15,19.55
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.1,19.5
19.5,30.15,19.5
19.5,30.15,19.5
19.5,30.1,19.5
19.6,30.1,19.6
19.533333333333303,30.1,19.533333333333303
19.5,30.1,19.5
19.5,30.15,19.5
19.5666666666667,30.1666666666667,19.5666666666667
19.5666666666667,30.2,19.5666666666667
19.5666666666667,30.2,19.5666666666667
19.5,30.2,19.5
19.6,30.2,19.6
19.6,30.2,19.6
19.5,30.2,19.5
19.55,30.2,19.55
19.533333333333303,30.323333333333306,19.533333333333303
19.55,30.34,19.55
19.5,30.39,19.5
19.5,30.29,19.5
19.5,30.39,19.5
19.5,30.39,19.5
19.5,30.39,19.5
19.5666666666667,30.39,19.5666666666667
19.5,30.5,19.5
19.5,30.5,19.5
19.5,30.5,19.5
19.5,30.5,19.5
19.5,30.6,19.5
19.5,30.6,19.5
19.5,30.6,19.5
19.445,30.55,19.445
19.5,30.6,19.5
19.5,30.6,19.5
19.39,30.55,19.39
19.445,30.65,19.445
19.39,30.55,19.39
19.426666666666698,30.533333333333307,19.426666666666698
19.39,30.55,19.39
19.445,30.55,19.445
19.39,30.6,19.39
19.5,30.7,19.5
19.39,30.6,19.39
19.39,30.7,19.39
19.445,30.7,19.445
19.39,30.7,19.39
19.39,30.7,19.39
19.39,30.7,19.39
19.39,30.745,19.39
19.39,30.79,19.39
19.39,30.79,19.39
19.39,30.79,19.39
19.39,30.745,19.39
19.39,30.745,19.39
19.39,30.745,19.39
19.39,30.7,19.39
19.39,30.79,19.39
19.39,30.73,19.39
19.5,30.79,19.5
19.39,30.79,19.39
19.39,30.79,19.39
19.39,30.84,19.39
19.39,30.89,19.39
19.39,30.89,19.39
19.39,30.926666666666694,19.39
19.39,30.945,19.39
19.39,30.89,19.39
19.39,30.823333333333306,19.39
19.426666666666698,30.86,19.426666666666698
19.39,30.89,19.39
19.39,30.89,19.39
19.39,30.89,19.39
19.39,30.84,19.39
19.39,30.84,19.39
19.39,30.84,19.39
19.39,30.89,19.39
19.39,31.0,19.39
19.39,31.0,19.39
19.39,31.05,19.39
19.39,31.1,19.39
19.29,31.1,19.29
19.34,31.05,19.34
19.39,31.1,19.39
19.39,31.0,19.39
19.39,31.05,19.39
19.39,31.1,19.39
19.39,31.0666666666667,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.05,19.39
19.356666666666698,31.1,19.356666666666698
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.34,31.15,19.34
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.34,31.1,19.34
19.39,31.1,19.39
19.39,31.15,19.39
19.29,31.2,19.29
19.39,31.2,19.39
19.34,31.2,19.34
19.29,31.2,19.29
19.34,31.2,19.34
19.39,31.2,19.39
19.356666666666698,31.2,19.356666666666698
19.34,31.15,19.34
19.29,31.15,19.29
19.39,31.1666666666667,19.39
19.39,31.0,19.39
19.39,31.1,19.39
19.39,31.05,19.39
19.39,31.1,19.39
19.39,31.05,19.39
19.39,31.0,19.39
19.39,31.0666666666667,19.39
19.39,31.0,19.39
19.426666666666698,31.0,19.426666666666698
19.39,31.0,19.39
19.445,31.0,19.445
19.39,31.0,19.39
19.39,30.945,19.39
19.39,31.0,19.39
19.39,31.0,19.39
19.39,31.0,19.39
19.445,31.0,19.445
19.445,31.0,19.445
19.39,31.0,19.39
19.39,31.0,19.39
19.39,31.0,19.39
19.39,31.0,19.39
19.39,31.0,19.39
19.39,31.0,19.39
19.39,31.1,19.39
19.39,31.1,19.39
19.5,31.2,19.5
19.39,31.1,19.39
19.39,31.15,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.2,19.39
19.39,31.245,19.39
19.34,31.2,19.34
19.29,31.245,19.29
19.34,31.2,19.34
19.39,31.245,19.39
19.29,31.29,19.29
19.34,31.29,19.34
19.29,31.29,19.29
19.323333333333302,31.29,19.323333333333302
19.39,31.29,19.39
19.29,31.29,19.29
19.29,31.29,19.29
19.39,31.29,19.39
19.29,31.34,19.29
19.29,31.39,19.29
19.39,31.39,19.39
19.29,31.39,19.29
19.29,31.463333333333306,19.29
19.29,31.5,19.29
19.39,31.39,19.39
19.323333333333302,31.356666666666694,19.323333333333302
19.29,31.29,19.29
19.29,31.39,19.29
19.29,31.29,19.29
19.39,31.29,19.39
19.323333333333302,31.29,19.323333333333302
19.29,31.29,19.29
19.29,31.29,19.29
19.323333333333302,31.29,19.323333333333302
19.39,31.29,19.39
19.39,31.29,19.39
19.39,31.29,19.39
19.39,31.29,19.39
19.39,31.2,19.39
19.39,31.29,19.39
19.39,31.29,19.39
19.39,31.29,19.39
19.39,31.29,19.39
19.39,31.29,19.39
19.34,31.29,19.34
19.39,31.29,19.39
19.39,31.29,19.39
19.34,31.445,19.34
19.323333333333302,31.426666666666694,19.323333333333302
19.29,31.39,19.29
19.29,31.29,19.29
19.29,31.39,19.29
19.39,31.39,19.39
19.29,31.445,19.29
19.39,31.39,19.39
19.29,31.445,19.29
19.34,31.5,19.34
19.356666666666698,31.5,19.356666666666698
19.29,31.5,19.29
19.29,31.5,19.29
19.29,31.55,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.2,31.5,19.2
19.29,31.6333333333333,19.29
19.245,31.55,19.245
19.245,31.65,19.245
19.2,31.6,19.2
19.245,31.6,19.245
19.2,31.6,19.2
19.23,31.6333333333333,19.23
19.245,31.65,19.245
19.245,31.7,19.245
19.26,31.7,19.26
19.29,31.7,19.29
19.2,31.6,19.2
19.29,31.7,19.29
19.2,31.6,19.2
19.29,31.7,19.29
19.2,31.533333333333307,19.2
19.26,31.5666666666667,19.26
19.245,31.6,19.245
19.29,31.7,19.29
19.29,31.7,19.29
19.29,31.7,19.29
19.29,31.7,19.29
19.29,31.7,19.29
19.2,31.6,19.2
19.29,31.6,19.29
19.29,31.6,19.29
19.245,31.55,19.245
19.29,31.6,19.29
19.29,31.5,19.29
19.29,31.6,19.29
19.29,31.55,19.29
19.29,31.55,19.29
19.29,31.5,19.29
19.29,31.55,19.29
19.29,31.5,19.29
19.29,31.5,19.29
19.29,31.5,19.29
19.29,31.5,19.29
19.29,31.5,19.29
19.29,31.55,19.29
19.34,31.6,19.34
19.29,31.5,19.29
19.29,31.5,19.29
19.34,31.55,19.34
19.29,31.5,19.29
19.29,31.5,19.29
19.29,31.55,19.29
19.29,31.55,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.55,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.29,31.6,19.29
19.2,31.6,19.2
19.245,31.65,19.245
19.2,31.6,19.2
19.23,31.6333333333333,19.23
19.29,31.7,19.29
19.245,31.65,19.245
19.2,31.6,19.2
19.245,31.65,19.245
19.29,31.7,19.29
19.2,31.6,19.2
19.2,31.6,19.2
19.29,31.7,19.29
19.2,31.6,19.2
19.245,31.7,19.245
19.2,31.6,19.2
19.2,31.7,19.2
19.2,31.7,19.2
19.2,31.7,19.2
19.2,31.7,19.2
19.2,31.7,19.2
19.2,31.7,19.2
19.2,31.7,19.2
19.2225,31.7,19.2225
19.2,31.6,19.2
19.245,31.65,19.245
19.2,31.55,19.2
19.23,31.5666666666667,19.23
19.2,31.5,19.2
19.29,31.7,19.29
19.26,31.6666666666667,19.26
19.2,31.5,19.2
19.2,31.5,19.2
19.245,31.5,19.245
19.2,31.5,19.2
19.2,31.5,19.2
19.2,31.6,19.2
19.2,31.5,19.2
19.2,31.55,19.2
19.2,31.6,19.2
19.2,31.55,19.2
19.2,31.5,19.2
19.29,31.6,19.29
19.2,31.5,19.2
19.2,31.5,19.2
19.2,31.445,19.2
19.2,31.39,19.2
19.245,31.445,19.245
19.2,31.5,19.2
19.245,31.445,19.245
19.26,31.463333333333306,19.26
19.26,31.463333333333306,19.26
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.2,31.39,19.2
19.1666666666667,31.39,19.1666666666667
19.2,31.39,19.2
19.1666666666667,31.39,19.1666666666667
19.2,31.39,19.2
19.1333333333333,31.39,19.1333333333333
19.2,31.39,19.2
19.2,31.39,19.2
19.15,31.39,19.15
19.1,31.39,19.1
19.1,31.39,19.1
19.1,31.39,19.1
19.1,31.445,19.1
19.1,31.445,19.1
19.1,31.445,19.1
19.1,31.5,19.1
19.1,31.39,19.1
19.1,31.39,19.1
19.1,31.39,19.1
19.1,31.463333333333306,19.1
19.1,31.5,19.1
19.1,31.5,19.1
19.05,31.445,19.05
19.0,31.39,19.0
19.0,31.39,19.0
19.0,31.39,19.0
19.0,31.356666666666694,19.0
19.0,31.39,19.0
19.1,31.39,19.1
19.1,31.29,19.1
19.1,31.29,19.1
19.1,31.245,19.1
19.1333333333333,31.2,19.1333333333333
19.15,31.2,19.15
19.1333333333333,31.2,19.1333333333333
19.1666666666667,31.2,19.1666666666667
19.2,31.2,19.2
19.2,31.2,19.2
19.2,31.2,19.2
19.2,31.2,19.2
19.2,31.1333333333333,19.2
19.2,31.1,19.2
19.2,31.1,19.2
19.2,31.1,19.2
19.29,31.2,19.29
19.245,31.15,19.245
19.2,31.1,19.2
19.2,31.1,19.2
19.245,31.15,19.245
19.2,31.1,19.2
19.2,31.1,19.2
19.2,31.1,19.2
19.26,31.1666666666667,19.26
19.29,31.2,19.29
19.23,31.1333333333333,19.23
19.2,31.0,19.2
19.245,31.1,19.245
19.245,31.05,19.245
19.26,31.1,19.26
19.29,31.1,19.29
19.2,31.05,19.2
19.23,31.1,19.23
19.2,31.05,19.2
19.2,31.05,19.2
19.2,31.1,19.2
19.29,31.2,19.29
19.23,31.1,19.23
19.245,31.05,19.245
19.245,31.1,19.245
19.245,31.1,19.245
19.26,31.1666666666667,19.26
19.2675,31.175,19.2675
19.26,31.1,19.26
19.245,31.15,19.245
19.2225,31.125,19.2225
19.2675,31.175,19.2675
19.23,31.1333333333333,19.23
19.245,31.15,19.245
19.29,31.2,19.29
19.2225,31.1,19.2225
19.23,31.1333333333333,19.23
19.2675,31.175,19.2675
19.23,31.1333333333333,19.23
19.245,31.175,19.245
19.2225,31.15,19.2225
19.245,31.15,19.245
19.23,31.1333333333333,19.23
19.2225,31.125,19.2225
19.245,31.15,19.245
19.2,31.1,19.2
19.2225,31.125,19.2225
19.245,31.15,19.245
19.245,31.15,19.245
19.2,31.1,19.2
19.2,31.1,19.2
19.2,31.1,19.2
19.2,31.125,19.2
19.23,31.1666666666667,19.23
19.2,31.1333333333333,19.2
19.2,31.125,19.2
19.2,31.175,19.2
19.2,31.1,19.2
19.2,31.1,19.2
19.2,31.1,19.2
19.2,31.125,19.2
19.2,31.1333333333333,19.2
19.2,31.1666666666667,19.2
19.2,31.2,19.2
19.2,31.1333333333333,19.2
19.2225,31.175,19.2225
19.2,31.2,19.2
19.23,31.2,19.23
19.2225,31.15,19.2225
19.23,31.1333333333333,19.23
19.2225,31.2,19.2225
19.26,31.2,19.26
19.245,31.15,19.245
19.2675,31.175,19.2675
19.2675,31.15,19.2675
19.26,31.1666666666667,19.26
19.29,31.1,19.29
19.26,31.0666666666667,19.26
19.29,31.05,19.29
19.29,31.1,19.29
19.29,31.1,19.29
19.29,31.0666666666667,19.29
19.29,31.075,19.29
19.29,31.0,19.29
19.29,31.0,19.29
19.29,31.1,19.29
19.29,31.0666666666667,19.29
19.29,31.0,19.29
19.29,31.0,19.29
19.2675,31.0,19.2675
19.29,31.0,19.29
19.29,31.0,19.29
19.2675,31.0,19.2675
19.29,31.0,19.29
19.29,31.0,19.29
19.272,30.978,19.272
19.29,30.9725,19.29
19.29,30.945,19.29
19.245,30.945,19.245
19.29,31.0,19.29
19.29,30.9175,19.29
19.29,30.89,19.29
19.29,30.89,19.29
19.29,30.89,19.29
19.29,30.89,19.29
19.29,30.865,19.29
19.34,30.79,19.34
19.39,30.7,19.39
19.39,30.65,19.39
19.445,30.625,19.445
19.5,30.6,19.5
19.426666666666698,30.533333333333307,19.426666666666698
19.4725,30.575,19.4725
19.463333333333303,30.5666666666667,19.463333333333303
19.463333333333303,30.5666666666667,19.463333333333303
19.434,30.56,19.434
19.39,30.533333333333307,19.39
19.39,30.525,19.39
19.412,30.6,19.412
19.39,30.6,19.39
19.39,30.6,19.39
19.39,30.575,19.39
19.4175,30.6,19.4175
19.39,30.6,19.39
19.39,30.5666666666667,19.39
19.39,30.55,19.39
19.39,30.6,19.39
19.39,30.6,19.39
19.365,30.6,19.365
19.39,30.6,19.39
19.39,30.6,19.39
19.356666666666698,30.6,19.356666666666698
19.39,30.575,19.39
19.34,30.55,19.34
19.39,30.5,19.39
19.39,30.5,19.39
19.39,30.5,19.39
19.365,30.6,19.365
19.323333333333302,30.6,19.323333333333302
19.29,30.6,19.29
19.35,30.58,19.35
19.323333333333302,30.6,19.323333333333302
19.315,30.55,19.315
19.315,30.575,19.315
19.29,30.6,19.29
19.29,30.6,19.29
19.315,30.6,19.315
19.29,30.6333333333333,19.29
19.315,30.6,19.315
19.29,30.6,19.29
19.29,30.6,19.29
19.34,30.6,19.34
19.29,30.6,19.29
19.315,30.6,19.315
19.29,30.6,19.29
19.29,30.6,19.29
19.29,30.5,19.29
19.29,30.5,19.29
19.356666666666698,30.6,19.356666666666698
19.29,30.5,19.29
19.29,30.56,19.29
19.29,30.525,19.29
19.29,30.533333333333307,19.29
19.29,30.5,19.29
19.29,30.5,19.29
19.29,30.5666666666667,19.29
19.29,30.55,19.29
19.29,30.575,19.29
19.29,30.6,19.29
19.29,30.6,19.29
19.2675,30.55,19.2675
19.29,30.533333333333307,19.29
19.245,30.55,19.245
19.23,30.533333333333307,19.23
19.245,30.55,19.245
19.2675,30.575,19.2675
19.23,30.533333333333307,19.23
19.245,30.55,19.245
19.2675,30.525,19.2675
19.245,30.525,19.245
19.26,30.5666666666667,19.26
19.245,30.525,19.245
19.26,30.5666666666667,19.26
19.2675,30.575,19.2675
19.23,30.5,19.23
19.2225,30.5,19.2225
19.26,30.5666666666667,19.26
19.2225,30.525,19.2225
19.23,30.533333333333307,19.23
19.23,30.533333333333307,19.23
19.245,30.55,19.245
19.245,30.55,19.245
19.23,30.533333333333307,19.23
19.23,30.533333333333307,19.23
19.2225,30.525,19.2225
19.245,30.6,19.245
19.245,30.55,19.245
19.245,30.55,19.245
19.23,30.533333333333307,19.23
19.2225,30.575,19.2225
19.23,30.6333333333333,19.23
19.245,30.575,19.245
19.245,30.55,19.245
19.245,30.6,19.245
19.2,30.6,19.2
19.2,30.6,19.2
19.2,30.625,19.2
19.2,30.6666666666667,19.2
19.2,30.7,19.2
19.2,30.7,19.2
19.1333333333333,30.73,19.1333333333333
19.15,30.7675,19.15
19.1,30.79,19.1
19.1333333333333,30.89,19.1333333333333
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.89,19.1
19.1,30.9175,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.05,31.05,19.05
19.1,31.033333333333307,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,31.0,19.1
19.1,30.926666666666694,19.1
19.15,30.89,19.15
19.175,30.89,19.175
19.2,30.84,19.2
19.2,30.865,19.2
19.2,30.79,19.2
19.2,30.79,19.2
19.2,30.79,19.2
19.2,30.79,19.2
19.245,30.7675,19.245
19.245,30.745,19.245
19.29,30.745,19.29
19.29,30.7675,19.29
19.29,30.7,19.29
19.315,30.7,19.315
19.29,30.7,19.29
19.365,30.675,19.365
19.39,30.6333333333333,19.39
19.39,30.6,19.39
19.39,30.533333333333307,19.39
19.39,30.5,19.39
19.39,30.5,19.39
19.39,30.5,19.39
19.39,30.5,19.39
19.39,30.5,19.39
19.426666666666698,30.5,19.426666666666698
19.4175,30.4725,19.4175
19.4725,30.5,19.4725
19.4175,30.4175,19.4175
19.5,30.426666666666694,19.5
19.525,30.34,19.525
19.6,30.245,19.6
19.675,30.2,19.675
19.7,30.2,19.7
19.65,30.15,19.65
19.625,30.125,19.625
19.6666666666667,30.1666666666667,19.6666666666667
19.65,30.15,19.65
19.625,30.125,19.625
